time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
122	300.10534	0	-1959.09771	50868.0966	95354.3105	4011.41231	-1865.07771	25154.1016	4141.53683	44884.5212
124	298.325326	0	-1961.49828	-548.28153	82368.01	151152.584	-1867.47829	726.545973	1284167.13	52283922.2
126	300.917498	0	-1977.274	85120.2243	-836.785631	-60.4681656	-1883.254	16782.9408	128609546.0	112779.951
128	294.589799	0	-1957.17178	16580673.4	-1075.65822	647.805215	-1863.15179	345.502877	11072487.2	21783.3441
130	302.048093	0	-2023.86187	40263.5954	-860.82381	1018.51981	-1929.84187	2308.87671	356.406243	2721.65236
132	295.635245	0	-1901.0542	-1901.0542	-1934.8852	-1182.10967	-1296.7322	13677.0225	4463104830.0	95224.7057
134	298.414519	0	-1885.51731	11778.7113	613472.035	1001.20237	-1791.49732	-1328.00843	2609679280000000.0	1130998.56
136	297.744796	0	-1883.99882	-1883.99882	-1811.66175	-1092.21748	-819.731269	-289.61234	67438931.8	3252.56333
138	299.922823	0	-1890.35645	-1890.35645	-1737.05201	1820.42171	260.748119	-1419.64455	6290959.92	3186.5871
140	297.700423	0	-1904.89159	-1904.89159	30127.9526	58267.4163	12025.9741	17660.7836	3650446.09	410386.354
142	294.583203	0	-1900.84769	6457.79308	-338.433132	-1913.36769	2532.95906	55527.3575	8265.5401	1049715.22
144	303.146869	0	-2024.62937	7826.00414	48599.4843	-2037.14937	1617182460.0	405159182.0	1443437160.0	28352791.7
146	306.185418	0	-1948.09556	12826.3495	-412.761396	-1960.61556	2432.59155	-646.59961	402227.872	47.6554228
148	300.651947	0	-1861.49041	-1861.49041	-527.49623	3952.39907	1376230.23	4117.39323	2328.75447	457190.514
150	297.344943	0	-1847.42751	2156.75906	2630.82851	-1068.96927	74396.1445	-2091.83751	-789.97722	-57.3083563
152	296.499992	0	-1876.84252	19864.5786	844.922578	-1104.02741	1334.03361	-2121.25252	436.079892	2791.446
154	294.099824	0	-1865.5437	-1865.5437	-1841.87938	-933.505063	509.697454	-484.82891	6380.59592	156443.861
156	299.444826	0	-1927.04223	57839163.4	-1586.21688	-1939.56223	1067790.9	38214.9022	10199049700.0	-1620.63205
158	303.079252	0	-1989.15415	13524.1321	-1345.03564	-2001.67415	698881.419	29333.18	-1542.08982	2428.02773
160	293.971889	0	-1883.70258	-1883.70258	5499.25669	1046.49726	309.363195	6929.68196	1885129.74	2440.38779
162	297.41954	0	-1880.41472	23482.3904	-1973.68472	-1783.81074	22371.1757	-1033.82373	1032696.07	-1241.21632
164	295.961707	0	-1914.76904	17532.886	-2008.03903	973262.641	98613.7145	2012.15992	66234894.1	403595484.0
166	296.182614	0	-2042.20306	320969003000.0	17839.6375	-62.1219813	-1948.18307	13400.2248	0.0797089815	-1174.23854
168	297.798933	0	-1903.78936	12280.2293	-1997.05936	-1574.21497	-131.570435	-775.440735	-605.911858	-1200.69151
170	301.323526	0	-1827.24074	-1827.24074	636225.044	-254.87184	62879.4977	3241.69297	45584404.7	673539.383
172	301.550452	0	-2015.07498	-651.238793	609.265569	-1673.92154	-1921.05498	270556.87	19855670800.0	38236.0477
174	297.449426	0	-1975.82625	3727089.46	45906.0276	576662.176	-1881.80625	-1566.51461	383672262.0	12542.5497
176	296.315148	0	-1919.99732	446759.132	37411.2388	23471.2847	2049.01238	86426.0894	5373912.7	-1783.79732
178	296.96563	0	-1863.29152	48163.5188	562.857591	-1875.81152	12169.2732	10039.9121	58202.1937	9790.80953
180	295.956724	0	-1926.47689	163.317579	-2019.74689	-1726.47032	4188.6864	-243.814221	16045.1763	67097.9294
182	294.407514	0	-2012.41361	23812.1402	1929.70679	4203.64319	-1918.39361	-512.019092	33022493.2	1661.30187
184	295.474361	0	-1916.68487	13685.9278	-2009.95487	-1628.05728	999824.173	-1174.3459	-52.3211899	-932.221555
186	296.551654	0	-1937.38463	6100.60258	-2030.65462	5081.13767	179485.818	36857.2744	791.822868	99424.1064
188	296.095705	0	-1926.20364	45590.6184	-2019.47363	15972.0239	292490.795	2799341.2	2408049.27	676290.501
190	300.249178	0	-1962.42009	870108.424	-2055.69008	708612.992	155200.795	1229874.52	564950.634	1459286.34
192	296.832955	0	-1901.49929	147976.046	215397.091	-1914.01929	1185899.84	109808.182	-832.481197	32408.6858
194	294.979907	0	-2046.56706	17451.3746	-1573.03095	12913.0655	-1952.54706	-1224.16493	636133.526	21457.5717
196	295.735058	0	-1913.04181	1180.35975	26567.6957	-1423.39463	246.322853	1125.61456	-1903.00181	-1166.33313
198	295.680705	0	-1846.60871	52985.9999	26760.1111	-1859.12871	1690502360.0	148843.095	40735655.7	18473.1188
200	300.566246	0	-1926.15612	76196.2976	290534.119	64425.3867	2374915.75	387565.804	-1916.11612	57468.89
202	297.24221	0	-1869.19132	26114.421	15105.7799	-1881.71132	34965849.0	23141310.8	7956141.23	-797.537365
204	295.759988	0	-1902.09619	34035.1712	5861.46355	-1914.61619	2552.82729	-1380.97038	53703.2026	800.756349
206	298.284349	0	-1860.82231	-1860.82231	-1377.99898	-1670.06091	-580.963441	-1534.02159	-1300.1296	-854.039033
208	297.967334	0	-1838.45596	-1838.45596	-1109.84033	-1696.18533	-1472.28065	-1694.49161	93180005.2	128.173076
210	296.022424	0	-1902.60632	133.212431	1222.45606	-1915.12632	401.759354	-185.878449	13522.863	103642.442
212	295.165626	0	-1937.72658	2173.86553	15017.3342	11650.5761	-1843.70659	-98.9529756	50345839.6	27351.3574
214	299.000405	0	-1962.60011	82216.14	-1710.18555	-438.99837	-1868.58011	66991.0594	3487.42724	849.985528
216	298.406822	0	-1905.18438	4181.3501	-740.587893	786.232906	4452820.7	-160.1995	-1895.14438	759.563103
218	302.986129	0	-1943.28679	43271.3164	471.62337	751.009357	1935.28388	1611.89439	37409.7283	-1807.08679
220	302.138561	0	-1993.72546	-259.179283	-1193.51038	-441.994552	4134.69313	17593.2304	-1983.68546	27818.7697
222	298.443941	0	-1973.76905	2016.96644	3967.52472	-1986.28905	265147.269	2709.28873	11509978.8	287392.411
224	302.527839	0	-2009.91819	3358.9941	4585.24852	2293.65048	2463546310.0	29993.7398	-1672.74656	-1873.7182
226	296.815762	0	-1974.27127	-32.4241193	37233.8757	-603.842541	-1880.25127	6193.01784	2319252.25	55466.8187
228	300.130224	0	-1882.53417	1383.98925	16747.0548	-1735.57704	-1788.51417	-1954.64513	107385.712	927.803173
230	299.255462	0	-1928.50128	2429.66739	-747.380633	-1512.84309	-1834.48128	6154.49023	149389.418	12348.7075
232	294.974195	0	-1915.74645	695.184445	1355.89906	417.941823	-1821.72645	-1050.80775	11917.9961	25262.2434
234	298.321422	0	-1873.26387	10265.6401	8943567.22	171778895.0	10971824.0	-1871.33342	17215.5727	-1737.06388
236	296.508814	0	-1882.80379	-384.926699	-1520.76684	13.5397058	13320.4925	10509.8849	-492.043194	-1746.60379
238	297.867708	0	-1847.22773	1204915.2	-1479.47129	-1617.57867	74282274800.0	706442.038	242773.836	-1711.02773
240	293.188066	0	-1879.1561	2273.71637	886.814294	275.071381	-1785.1361	-1524.58739	2011671.99	-1185.51252
242	291.738745	0	-1899.02204	58136.7371	-1629.76083	-1440.75758	4452606.7	-1356.16634	124879.858	-1762.82204
244	300.059998	0	-1889.98644	50413.0621	241493.9	1176.09238	146460.59	55390.7548	34596.4337	-1753.78644
246	297.526545	0	-1902.5097	2805.59898	7050.23964	-1546.97267	17165.2719	131338.36	12031.0583	-1766.30971
248	298.081992	0	-1843.0152	-547.567603	-1530.25361	-1512.85568	44046669.6	10242.6295	8.7763364	-1706.81521
250	296.864963	0	-1851.77689	190701.822	566103.625	-1864.29689	9050.96874	22370.9042	10030.989	687.796763
252	296.309458	0	-1848.58424	212409.916	37875.5986	2583.76034	80902.608	-1063.76682	13521.4094	-1712.38424
254	298.574483	0	-1890.29663	6093.85568	26364.5119	-337.688309	31436023.8	351652.822	49647.3475	-1754.09663
256	296.760747	0	-1846.66423	41428.6787	1413547.8	341578.818	2620.15576	-172.899776	-1836.62423	1695.96175
258	299.717669	0	-1941.61389	-1536.38649	129101.856	-961.171315	50447.6197	-212.497077	1259.45856	-1805.41389
260	294.826351	0	-1951.87902	-1438.67976	-1718.60815	-1964.39902	-815.169698	-702.35579	4065.26172	745.15738
262	301.483356	0	-1911.01687	13265.8215	12981.1054	-1923.53687	53917.6369	1506.83154	2664038180.0	6584.17245
264	300.914078	0	-1907.9984	324945.563	3424.2683	335.184283	47250.4443	701951.916	375516.774	-1771.7984
266	296.781051	0	-1965.33962	305329985.0	-938.731116	13113068.6	699.401059	-1102.86968	217282906.0	-1829.13962
268	299.959382	0	-1985.34424	1440226.22	399377.138	-310.263068	48273.0386	8335.61491	596463.729	-1849.14424
270	298.937318	0	-1925.54047	46046.7011	4500.74789	3179.60257	12476.6361	-1266.05155	59547.6518	-1789.34047
272	298.716266	0	-1908.62082	17902.6739	10033.8738	9741.3304	8220338910.0	3230.93466	1069257.4	-1772.42083
274	292.832223	0	-1932.75911	-1651.03541	-2026.0291	-1649.09833	3589.84909	-1155.6642	238776.685	1495.26485
276	296.694012	0	-1923.23979	-987.490255	-2016.50979	-797.627142	5927.9925	149.471481	1866987.23	-28.2241742
278	297.292326	0	-1856.51109	5426374.97	-1949.78108	-1068.77407	9088.737	4178198.08	2215.23333	26354.0719
280	301.307406	0	-1991.28032	504621.489	14424.7237	7100.84811	-1897.26032	40255.5691	26608.0502	-1373.05856
282	296.285549	0	-1902.11004	4020.78787	-1136.74076	17499.376	260807.589	-2146.52004	581330339.0	-1660.29046
284	301.612403	0	-1916.88785	-1207.61344	2152.84125	-1744.15062	-1822.86786	421.345939	292313.13	40737.1963
286	299.15902	0	-1888.2829	-1888.2829	187967.205	-1828.93958	-978.059176	-1421.38532	689.038558	2030.05707
288	292.378413	0	-1973.88167	-260.142594	-1601.34993	2377.4765	-1879.86168	5410.50254	64418.1267	17331.7088
290	300.165406	0	-1967.45324	12478.7865	2446.12252	-800.115205	-1873.43324	18149.9305	429091.616	-1161.43266
292	294.930041	0	-1995.55997	1155.68727	-749.787448	-1576.43755	-1901.53997	76.1262133	1074.49904	-621.834299
294	297.338746	0	-2067.73579	27756.853	-1417.07163	-998.385349	-1973.71579	-2058.97183	3185.93671	571.143266
296	297.923053	0	-1911.44851	7147.07071	-685.741878	-575.945069	-1817.42852	352.656603	417598.305	1902171880000.0
298	298.937173	0	-1966.6003	12389.0445	8931.18121	-1264.9127	-1872.5803	1368.84388	403.62078	121127593000.0
300	298.061688	0	-1942.97526	28243.1675	133435.664	-803.563286	308695.593	199624.27	1165835980000000.0	-1806.77526
302	301.374494	0	-1971.20678	1214.96625	941.948265	-977.242253	-1877.18678	-498.479942	56446482.4	67588.7727
304	299.46488	0	-1975.90096	2159.69237	-1861.33185	2753.08688	102982.244	-2220.31096	180082.901	44538.176
306	294.999608	0	-1960.80315	-1624.20441	-1712.68279	33880.0706	20818.7013	15156.2115	29322813.1	-1824.60316
308	299.233877	0	-2019.37534	-625.702719	1942.62052	-326.14061	26559.1971	-2263.78534	11324.587	1805.44224
310	296.388321	0	-1868.97236	-1525.41354	-1595.07004	-1624.10737	-1774.95237	-909.660924	87899.4949	3904.79197
312	303.014812	0	-1933.3794	85090196.1	4262600780.0	159721.786	-1839.35941	671997414.0	47948.2825	1848620.61
314	294.446347	0	-1862.53771	45381.9058	-1955.8077	-466.918206	716737.887	49722.9604	3379037.22	54663.1637
316	296.518318	0	-1961.79928	11109.4127	64476.0891	5889.08664	-1867.77928	298891.703	23409768700.0	285.612853
318	299.593843	0	-1911.8094	-1492.3421	-2005.0794	-1669.0805	13312.5878	-1142.49173	3566.63797	11237.253
320	295.814251	0	-1874.04764	110727.976	9473.08639	2028.89728	-1780.02764	4959.53658	116736.056	12164.3286
322	294.856353	0	-1929.11021	-1929.11021	-1538.93433	-841.731476	59037.9336	9783.32708	1594331.68	-1183.3109
324	299.843601	0	-1958.68277	79.9504129	8226.63581	13948.4144	-1864.66278	16442.5435	10002963000.0	279839.793
326	303.978487	0	-1939.38217	-1370.12375	-2032.65217	-942.423772	111576.179	6.5985692	25579.8483	-680.231069
328	298.76164	0	-1893.17874	10275.4682	-1986.44873	3768.76405	1337168.89	-347.283533	12987401.6	1813.48237
330	297.525103	0	-1939.26936	-841.105763	555.116898	-1149.25344	-1845.24936	152803.696	156786.197	75322.7065
332	294.857965	0	-1944.30465	53423.3562	-1523.1367	-863.391901	-1850.28465	-1994.5202	105132.54	1588512.2
334	292.970948	0	-1940.42127	16098.2966	4565.42534	4938.40775	-1846.40127	36101.4685	178403.429	611210.188
336	300.797116	0	-1965.0822	1345.1024	49864.6938	132585.813	-1871.0622	1721.13539	44545.5546	20076.6143
338	300.037624	0	-1933.67944	72018.8	-698.044413	47742954.0	49248427.9	1325.39747	-1923.63944	49.6108023
340	296.991549	0	-1862.45784	-1862.45784	-1278.11657	-896.081518	4894.92785	-1518.23281	13515.2999	409.504565
342	299.225246	0	-1849.59824	-1849.59824	-1744.11023	-1514.80429	9187.19711	-1938.60822	120581.656	-1149.9497
344	302.530217	0	-1950.52795	-967.39954	-1457.04122	-797.469377	-1856.50795	-1261.18432	23056.8222	936185.312
346	299.243854	0	-1828.37443	74229.5818	-1921.64443	2846680.9	98526.306	967.131859	656474410.0	1898.77908
348	298.898458	0	-1948.84506	29504.5027	2736.66461	7676.15443	-1854.82507	2602.23452	38107.0577	7130.01927
350	296.509724	0	-1848.34809	-1848.34809	-1739.6651	390.787156	30129.2881	186769.935	353587.846	12335.0297
352	294.422105	0	-1855.81524	-1855.81524	-643.87736	102182.519	5639.56233	-1885.95168	45426042.7	17669.0219
354	299.574661	0	-1827.90847	-1827.90847	13837.1973	-1397.53544	14101.3653	-1920.69178	129966.629	34302.6795
356	301.118045	0	-1859.92702	-1859.92702	-1333.30633	-1746.40367	29650945.4	1058.99212	30323.9414	843.761224
358	296.028923	0	-1932.67788	-80.9789443	-1119.79716	-1486.90332	-1838.65789	-513.111118	175060.835	1669572.63
360	301.15004	0	-1965.32702	254.968991	-2058.59702	-895.547021	179310.16	9987.56926	1395864.33	3551.63226
362	296.577286	0	-1954.12821	7031.43215	-1153.49495	-859.431749	-1860.10821	23785.5793	7984.59421	9561.79704
364	298.2001	0	-1921.75993	-1921.75993	-409.420107	9874.04897	2689847090.0	34126.5839	29901445.4	44287.4419
366	292.852296	0	-1916.10601	-1916.10601	-1918.39728	-1177.0898	2753.51087	-1384.84607	-817.131115	16618.3469
368	300.773024	0	-1962.93743	-1962.93743	-63.4460381	42319.874	7785.43807	-336.660273	20079.4595	198306.182
370	300.967736	0	-1892.19065	-1892.19065	1487.25616	-932.565176	34526.0776	3732.26011	1447947.77	4034.75376
372	297.216851	0	-1877.9168	-1877.9168	-1401.92014	-1452.29542	2001.87281	16840.7441	-1041.5978	-18.1457335
374	297.569039	0	-1881.48959	-1247.0907	-1974.75959	-1460.53907	32984470.8	5978.9268	4012482.51	-696.914201
376	297.640264	0	-1870.63348	-1870.63348	-1558.53514	1134156.18	11907356.0	-175.551394	2961.73864	46800.5751
378	297.307528	0	-1902.78555	330863.767	-1583.03653	2504.65466	328882448.0	-485.043959	369066.114	-1766.58555
380	293.924058	0	-1905.01303	-1365.41718	-596.719385	-724.732668	8801.12962	240527044.0	75161.5627	-1768.81303
382	297.168755	0	-1841.48232	-1841.48232	-1684.67248	4337.98196	5108.45622	-871.768462	14588.3915	349955.571
384	299.857494	0	-1970.34404	8898.80546	-1612.49452	-1076.16232	78702.0782	-2214.75404	72009923.7	12265.1164
386	303.038665	0	-1800.71269	-1800.71269	-1739.36044	46106.2365	2946.80522	-1548.07902	81835746.9	18879.2047
388	297.504271	0	-1839.12898	-1839.12898	-1785.94027	-1757.06509	-996.974178	-1912.82576	57141.267	-1409.15122
390	295.365736	0	-1849.59509	-1849.59509	1817.57877	-1511.42711	115385074.0	-1583.93738	2603996.99	-281.736927
392	298.831441	0	-1873.17773	-1873.17773	-1575.97523	637.04146	78626.0932	-1961.43101	299.599306	-1560.89547
394	296.151323	0	-1999.60712	19870.1302	2433.73437	705.13792	-1905.58713	10619.7962	466575.78	766795.187
396	297.007412	0	-1862.47883	152224.745	-876.919712	4542.07089	10953269.9	-2106.88884	12907894.5	-1691.77264
398	297.427269	0	-2014.16884	496743.552	14181.5584	24242.0336	2611651.62	627.479224	1085768960.0	-1877.96884
400	294.514919	0	-1980.95658	289121.859	521981.668	993865.632	17440716700.0	-2225.36659	2484617.98	354200.459
402	298.296537	0	-1872.14577	901177.773	-1965.41576	-207.280083	8959.93435	2872.58371	938282.928	7813.62827
404	303.208616	0	-1957.72054	1161.50851	-1324.46794	-1362.67236	390463.17	-2202.13054	61708.726	1316.02293
406	295.201489	0	-2036.41594	709.941725	-642.920609	35940.0649	1378655.08	50630.2757	31133920.7	-1900.21594
408	292.227323	0	-1913.32848	11361.3517	15654.6022	43631.6718	17503.6028	-2157.73848	4977920.7	1000700.9
410	298.838914	0	-1997.06579	-170.918564	-1466.41075	1502.73554	25100.408	344.072551	273438748000.0	-1860.86579
412	298.751441	0	-1981.63182	10380.8728	11565.0556	-1860.29908	-1887.61182	81832.1297	32428.2389	390850.578
414	295.240353	0	-1900.82079	-1075.15331	-1994.09079	-1508.33397	-407.982973	-1751.76413	-1459.66766	1454224700.0
416	299.977576	0	-1888.80654	-170.84391	-533.112717	2943.70788	-1794.78654	15311.849	71833.4484	3034.70445
418	294.674217	0	-1935.2384	1450.70752	-2028.50839	-1116.91019	-869.788809	8512.92981	5003602.22	113887.715
420	301.118332	0	-1952.22613	4008.11777	-2045.49613	442.460532	8187333.41	9463.7065	148.001313	387.479443
422	297.428181	0	-1892.08761	-117.479543	2896.15856	-1904.60761	-524.110607	1182.76048	6457.52771	-1122.15445
424	297.708256	0	-1888.84526	-370.40808	-1618.01291	3733.09225	7548589.41	3943.57528	26420.3826	-1752.64526
426	300.186636	0	-1964.82424	-1006.76312	-2058.09424	-1752.47988	22677.8971	36.3290239	10053754100.0	170183.06
428	303.565365	0	-1852.21423	18429.8156	-1228.22323	-1864.73423	41317699.9	-1957.77002	2052775.99	515.756973
430	302.437677	0	-1941.62233	-1434.13152	322.705674	118195.812	3266573.93	-2186.03233	62016002.8	1161.44275
432	296.805815	0	-1943.19189	57731.0743	2773.07926	56886.209	-1849.17189	4184.81747	1181364860.0	1884.03884
434	293.449832	0	-1899.03048	12043718.4	10089.7946	-1911.55048	166546.346	12705.1543	39057.5957	285.859853
436	293.491989	0	-1894.52897	27132.7878	132697.322	8740.62551	-1800.50898	9425.98763	235664461.0	55977.5656
438	295.23721	0	-1928.02977	25480681200.0	1570.17494	-452.545894	-1834.00977	45485.4459	19735.9446	10517.9798
440	299.447451	0	-1936.4764	-1518.93088	-1947.78438	-1948.9964	3.39314058	429.147632	32122200.9	1811.04748
442	294.387791	0	-1903.12553	-1903.12553	-1286.69	9180.15974	-27.279782	1181.74726	39801.9142	435.55077
444	296.982269	0	-1863.50016	-1863.50016	-1183.81545	-1691.05785	20779.2092	186514.868	-509.567408	55440.0655
446	293.637739	0	-1900.78331	1548.50631	8833.25779	-1913.30331	-1194.36622	-1437.16042	709.731482	-281.647328
448	298.155666	0	-1899.70437	270995.108	85401.4831	-1912.22437	29021.6687	6422.85453	62785.8959	571366.648
450	295.903831	0	-1953.37458	-1566.31819	-1912.65175	-1965.89458	766305.591	-1311.1282	1518590.39	-1350.95655
452	290.365106	0	-1960.64547	559292.71	-1893.81768	-1025.27358	-1866.62548	-1904.92198	2875385.35	653.206186
454	299.575223	0	-1881.68261	218876.838	-555.451971	-1894.20262	886.294108	-439.810738	33196730.8	3322604.17
456	299.386547	0	-2029.39787	562367.023	-1872.49046	-1956.42582	-1935.37787	-2125.43379	-692.209583	-1348.09368
458	299.68025	0	-1873.89741	-1411.67194	-1967.1674	-1154.33877	32679.2048	-729.813828	22507.4176	-216.907844
460	300.651135	0	-1896.38123	45928.2505	-1605.07936	-1908.90123	3688.50297	-1396.59673	1753.42763	3648.90962
462	298.352293	0	-1973.40697	2092.78417	3765.52925	-1621.69854	-1879.38697	-1926.83138	107868.143	93688191.0
464	295.913488	0	-1995.84705	91818167200.0	984.558212	-1139.17017	-1901.82706	-1763.61411	137512.045	2242.83573
466	297.240366	0	-1966.91185	609.027031	-2060.18185	-1832.29081	188.589389	-1467.60363	13602.3061	-1066.30676
468	298.07136	0	-1821.07871	-1399.3458	-1619.04267	-1833.59871	42864.0575	7069.4342	25907.9532	-1170.53881
