time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
32	292.713441	0	-205.558683	144680.115	5245.80107	1762585.65	-69.4770659	5978.13088	-212.058683	-33.4771427	22.3088588	-125.974655	-113.110211	-166.977912	6131.73098	-373.412513
34	289.020808	0	-121.887508	4650.89055	35689.1512	54138.9907	270.138917	620.53592	8827.66631	-70.1175076	130.219942	5039.88963	5042.32087	-84.0708853	1718.07812	2441.67073
36	304.310618	0	-58.0066062	67840.3886	110493.311	90222.9819	-27.8740876	1570383.44	799163.713	7.74071732	136.960236	-23.0552505	-20.5543292	-30.5199477	1168.09745	-512.838063
38	294.502034	0	-117.316283	12492.4143	61196.3319	-131.816283	-3.94561894	12564.9088	101.317663	40.7754587	218.013938	-33.1798524	-19.2994051	59.8453463	-105.533356	-363.457895
40	293.66198	0	-48.5993507	26824.1071	12004.9543	2249960.54	-26.5392811	28754.3619	22927817.2	3.74652325	109.972329	-9.6140215	-1.22964209	-37.414504	690.989735	-480.417211
42	299.954219	0	-148.489061	173536.52	-2.40956923	36513284.4	28451.772	-156.839062	47763.1821	433.623733	1702.56832	846.24631	11422.391	495.432266	4540619.35	-530.552088
44	299.500134	0	-125.701858	4845747.12	10093633.4	99413.3634	-62.9594661	259376.753	1174698.3	272.593492	6.80813636	541.537178	-33.6300244	344.73406	12134.0922	-327.743334
46	297.430066	0	-99.5364662	8253197.45	248343.931	378911363.0	16.4950679	23184151.5	1956.2843	284.388604	32.9735284	117.958504	69.2323466	61.7145326	238176777000.0	-383.053251
48	297.922773	0	-97.4934064	28093.037	41938.2277	155318682000.0	-58.4323822	14551.7604	2260764.28	-34.1942679	73.9919049	-62.5296455	-21.4770428	-56.4848073	3711.26082	-515.762531
50	302.537941	0	-179.977013	7773.50456	434.616556	-194.477013	-94.825733	286478.353	156.001091	1586.14261	100.007113	36.4240834	-72.443296	2344.59743	-62.7897225	-566.209662
52	305.615093	0	-203.85164	11790837.4	94826886700.0	36048732.8	234.784108	2068656.38	41727991.0	597.503971	-71.3416459	91.1554104	-57.4179078	367.043582	741.7655	-474.197757
54	298.82735	0	-82.2348418	367084485.0	7621.93944	128329.17	-61.0230421	5192.01783	20814.0801	531.489846	96.7436046	-47.2527624	-36.4729575	-42.9974247	61041.2901	-522.826957
56	294.788162	0	-114.509923	251.036921	1646978210000.0	147576759.0	-91.2335937	32578.9771	2952804.56	-62.7186927	249.138596	-62.9369431	-65.6472578	-9.03955839	20064.0625	-427.664137
58	296.880792	0	-166.969187	-166.969187	11435.3576	439963.626	-63.0160656	27.0135755	9140323.89	-20.9040689	83.6427199	-54.4991309	-87.9202505	51.499015	9337.77163	83.2150513
60	297.08427	0	-184.834576	-184.834575	312.885884	249.240085	-104.900035	247.565882	1440.85857	22.4816597	41.9050089	-102.234057	-129.607559	-156.8478	-127.240587	-285.929244
62	292.792731	0	-101.777795	1526231.54	56027712.4	54764.6927	374.447827	3322954.67	683312947.0	127947.552	656.078974	922.586936	-82.9477949	1078.46473	40990.8103	367.924616
64	303.933412	0	-87.2639139	70402.8305	971795436.0	67406858.7	32490.0198	13907296.4	3430186.79	500.633419	121.770147	1013.37579	-68.433914	319946.88	1759629890.0	70858.7123
66	302.395295	0	-104.797135	2753.7171	67617.7739	5255480.35	117.694404	2032.38766	96244466.8	188.368156	139.365045	69.3721886	27.8033474	1995.2824	410593.866	-586.347123
68	305.710915	0	-109.136271	13559.7527	537214.351	32569.1131	-2.18781989	44749.3085	430657.78	4007.84229	23.374737	-54.8643874	-28.5238309	-51.4255727	2693258680.0	335.367882
70	295.636176	0	-107.399517	48882.4569	690.370882	342437.538	-76.1156077	58762.5593	303032.007	843.922271	95.799077	-5.88592097	-28.9013384	-133.298801	2581974260.0	-541.233423
72	301.599627	0	-112.62094	14927.3155	15140175.3	220416.852	-49.9651419	16391.9663	2166603.08	885.409122	94.9933812	-59.179502	-51.2445862	-138.519522	1646994000.0	-526.501663
74	293.584045	0	-125.922852	138842.082	71441.055	3611.54902	-37.6135843	3530.68111	107869.822	548.99885	306.872984	-37.2737935	-25.4334482	679.385614	-174.382849	-573.217508
76	294.738413	0	-191.306869	276738576.0	521598246000.0	11713546.6	-31.503455	962600.74	6690.21564	795.398054	-58.7968746	1364.9779	310.585331	307.705558	7658075.01	288.919161
78	297.785602	0	-117.14822	357500.327	49827.2512	78175395.0	212.054005	597724.652	218462.846	1823.04211	87.238183	-72.0822925	-98.2762583	2605.84691	13657.093	-477.028195
80	300.436405	0	-88.2439625	4936.47706	459.365267	143693.519	21.2629802	758915081.0	21845.9127	64.16053	177.809793	17.2502508	-9.10019046	-44.84412	-136.703961	-516.273923
82	295.267547	0	-137.250933	2370107.31	9278240.55	8535595810.0	79.841305	539145.608	13444623.7	268.086564	-4.74093856	27.4640221	57.0595003	237.180617	1671.85109	-131.548782
84	297.051276	0	-115.277886	20852.1405	9502.38763	106102.351	1194.14192	41631.9912	36619.5599	1467.37721	11154.0167	8857.97996	662.635092	-141.177886	16176650.2	1285.34348
86	300.805374	0	-154.447178	68589.4767	4392440.73	296615245.0	169.543469	7686958370.0	104232.376	49137.6288	-21.9371838	3644.66704	666.685541	104.922923	75480.1256	638.113472
88	297.541508	0	-116.913305	16934.8028	2949.91625	46082.2984	-92.1484943	112931.147	30498.5164	-65.1330519	59.7000382	54.5831181	-75.5061994	-114.138826	58220.2443	-510.928737
90	298.512253	0	-121.604767	28071.5986	34773.0749	196662011.0	8.50550602	1635485700.0	3143145.46	79.1086213	10.9052279	-12.9985946	-4.07623284	1379.33298	99331.7356	-68.2791209
92	298.741944	0	-61.6062748	12503780.2	192822.96	67918.7495	-26.4311257	1669950.62	86880.7771	34.5846927	106.38513	-26.66602	-17.8469693	8221.58516	47189.0369	-499.651615
94	299.671942	0	-90.6161441	30069.0236	96128861.2	17761.0252	2942.85255	8309.56946	54932853.1	5501.86393	158.644038	185.785902	3.74329434	108.291764	734.090706	-572.166132
96	301.486552	0	-94.4069574	5423.95858	4197772.58	52864261.8	127.852727	429830.967	17243.5773	141.73063	132.641035	-26.1973371	3.7155196	-120.306953	44048222.8	-473.350644
98	296.368075	0	-142.106465	183440.45	14547.1737	468829.185	254.445379	417410.352	4162680.79	1222.90968	456.408046	212.748517	182.365958	1430.44097	-190.566464	-455.236066
100	302.033278	0	-110.428758	1711951.21	20843.8299	1755160.96	-4.58638595	1986419630.0	47598.2504	-6.6362693	119.103578	-19.9255069	-41.1555364	-136.328758	3356.4213	-521.4195
102	292.812997	0	-130.143346	170133.029	269377516000000.0	180125.948	41324.3135	112898.931	536664.238	9997.57276	1375.28413	734.966117	844.779574	-156.043345	1209.21989	-7.60943946
104	303.225446	0	-111.07081	615938.269	1625175.51	2061145.11	887.336865	31906.3536	734344.334	770.559256	1370.7943	1043.02992	222.037068	-136.970809	924.03792	-358.223138
106	296.711892	0	-129.310786	726149.743	289380.797	407120225.0	166.934901	12179.8827	311798.07	114.728013	111.528962	348.960863	117.57429	94.9664648	176.986254	-610.860774
108	293.335083	0	-173.381285	291.720427	-97.8852451	1634.27132	-111.449405	-181.731284	1200.31465	-11.2035253	47.4749839	-87.6055004	-89.4973622	-163.116981	-9.10042104	-580.487494
110	297.238382	0	-126.734347	1722.27537	124524.487	34749.2157	329.538348	491736.727	9583791.85	1604.46835	195.953278	-23.0378676	680.053164	-52.2703013	125794488000.0	-608.284335
112	307.23804	0	-154.464354	-154.464354	13461.6216	10826.4699	-81.5792535	63.5396376	782395.064	2.32681544	158.617161	55.6490919	24074.7548	294.31404	-2.69502425	-295.185542
114	298.495589	0	-176.509205	-176.509205	240.887764	1254.09539	188.363438	61170.6221	556.697676	128.166912	66.2025021	85.5475783	-101.077839	-152.699638	1749.87852	-536.414093
116	300.19004	0	-108.280494	2505.3494	7909.8383	4957.92284	-15.4480446	2321.16424	-114.780494	143.922866	156.735463	10.8367029	-27.3847716	-73.0977462	39360.7873	-497.888848
118	296.521621	0	-135.03849	3543.64092	11066.0391	164099.408	-93.2184587	10266.5421	873143635000.0	-14.0765588	55.3498756	-90.5632979	-116.155095	-126.86749	19875.4886	-506.880034
120	302.601936	0	-169.132639	147893.002	2032.25316	15439133300.0	-94.70292	17918.6248	654644.031	254.699862	54.2169893	-69.6044259	-51.6116299	-195.032638	5616.38537	-454.738975
122	299.151874	0	-142.276298	5065.62784	13219136.5	13265646400.0	-27.6552407	382699.023	3442230.97	2922.78669	187.428342	-69.9366784	-51.4206547	-168.176297	658819.034	-478.136559
124	298.565755	0	-118.621789	-118.621789	4223.53475	3168.02146	496.473774	6624.5425	620552.639	4948.73694	145.92264	1970.68738	13624.8762	27234.5893	11388.0545	-418.063007
126	294.071456	0	-72.47492	103834891.0	131324.12	167017361000.0	-61.3849199	31033.172	184130.073	100.394578	116.259125	162.432632	155.455659	-44.9916926	3829.61313	-200.395904
128	293.68982	0	-103.662951	116.156249	5606.77525	55.0595512	-51.3152716	-66.0262486	-110.162369	-31.1854079	88.5601646	-30.0748686	-39.2100245	2753.19434	-93.9447395	-431.912583
130	298.567742	0	-192.320167	2750.85985	15934.2474	249.980347	-101.297693	421.339016	3872.5422	82.0892699	110.264705	103.771197	66.1677548	-118.091293	-240.780166	-613.301108
132	298.111875	0	-115.687557	483418.792	20978.2232	1361454.81	-92.1460363	643224.443	336105.683	68.1445974	45.7681401	-80.7293743	-78.978661	5583.62515	57943.6552	524.692995
134	296.819143	0	-64.643666	2304.05776	8094061.26	16648586.2	-33.0660604	27480453.1	4006.76275	72.8927098	98.4719187	-29.701762	-26.6877226	-51.3177028	176365.121	-522.252109
136	299.188829	0	-94.8736263	6999.43847	255209.272	3528193.83	-5.85858446	415076.529	225167.867	664.888721	173.827737	42.5794693	-76.0436264	-5.97579324	245.975871	-257.206526
138	301.048133	0	-101.080355	14081.905	6255.93183	5861901.06	14.1717937	350.032633	227464606.0	15.5130633	99.2223413	-66.1403448	-51.8434116	-56.2987499	14017.5472	-401.657755
140	301.967103	0	-107.112542	649.398915	1878.88015	236441.195	631.512359	1142.56107	-113.612542	165849.956	135.801616	110.497053	-2.26791001	33028.5892	53460.8362	-497.690626
142	297.268305	0	-140.265374	9371.13465	223693.514	117657.536	2564.77555	190.239986	-146.765374	479.525313	394.831976	223.12816	45.2814238	3020.4651	67.7754817	-547.507371
144	300.852166	0	-189.790686	-91.1746336	170.915018	3564.65066	-119.810788	21498.2203	-196.290686	-79.2909936	25.1075029	-100.460631	-99.6803876	-159.467142	255.378093	-549.414804
146	295.151971	0	-131.574584	308586804000.0	323392.958	29969555.0	-97.1209005	6666.27733	30246.2765	-18.8531523	60.8429226	-60.1191461	-112.744383	-71.9325736	1658.76093	-577.674215
148	297.287916	0	-148.511982	1011.98445	1693.71817	2849.42561	80.8835604	173613.204	-155.011982	74.523188	62.2851127	468.393616	25.3695979	-115.805438	122.522625	-457.408048
150	297.13168	0	-192.956013	431203.574	122454.487	12921.0616	12734.3179	99209901.0	-199.456013	238.027335	41693.794	144.788731	148.381676	480.368377	1042.93518	-575.947761
152	295.25995	0	-131.132108	13950.3941	1202248.54	419972.577	741.53501	5291.98424	29568.2544	1362.0749	102.160838	26.7041379	-29.1533206	-27.8393773	324.789668	-612.682096
154	296.827883	0	-89.9215317	15440.3445	16563.3347	2181.66147	132.256638	4884727.24	174015973.0	52.2969998	139.601915	-24.8004879	-26.1536643	-115.821519	352086.464	-460.784441
156	302.202943	0	-116.381458	436571.723	117677124.0	1459.21047	7467.00767	116042.841	-122.881458	121.446921	32610.1523	5966.74388	123412.66	-64.5494889	3884230.84	6388.58477
158	295.252226	0	-72.9908646	12815157.4	26769.3675	13340061.2	-14.1592737	41205.9509	7365.85547	69254.411	184.394849	-5.98771514	41.8753308	-30.4595389	4421.95631	-554.540846
160	300.694159	0	-160.021933	17610.5301	7305.15157	132171.532	-84.3057907	1400.8934	1197.57117	122.905495	71.7094618	-57.8942853	55.641057	-120.031469	-208.481932	-567.672139
162	295.965392	0	-86.6355259	504.861246	11141690.0	84044.6964	30.6501347	155808.538	4635.07521	14.4427945	152.533672	6.70072889	-15.3949465	-112.535526	1829.39108	-503.28449
164	297.567149	0	-148.395317	1052.80778	599.748606	1912.25041	-109.16915	1769.07792	-154.895082	-67.3113753	69.2823094	-89.9500665	-90.3400161	-126.046615	-53.9446126	-295.370082
166	294.694877	0	-126.748161	1213.86844	1596071.83	129584.307	11.7191068	10164.7813	3115.60523	29.5113411	96.135966	-54.3266395	-107.918149	-96.4789942	4138.28565	-577.848139
168	297.025014	0	-156.958951	1506243.99	188.536924	102100.273	-108.059054	3903.75577	-163.458951	75.6511522	63.3946051	-78.0956264	-69.5667929	-26.664522	22241842.2	4216.35691
170	296.521003	0	-116.849564	59.5456923	46671.3878	1715.19956	-54.8945968	689.42024	-123.349517	-38.1473842	93.7990901	3113.06281	-21.1082061	-65.9338551	1155.57055	-284.299517
172	295.436647	0	-128.079801	39582.8265	3926.03981	92533.3204	-109.587116	91680919.5	11394.4529	-76.1816565	13427.1632	-53.6669595	-35.6619883	-115.383583	1732086.26	2163.0835
174	295.654609	0	-66.4265644	2685.92428	154034.328	2538546760.0	4.42752988	277632.065	11785620.4	82.1891095	127.017352	-31.4865653	-9.12968047	-40.1696788	2477539.3	-499.034195
176	294.821423	0	-133.905245	26768.3441	1208490.16	7406.28895	-80.509918	149.437804	362.530005	-62.4740582	47.3760291	-84.6828067	-73.6034856	-126.440729	-182.356562	-581.173747
178	298.085258	0	-139.639129	-83.3350004	-23.1993118	11651334.8	-107.326018	7710464.99	-69.2853636	-64.4000638	36.4488908	-84.1185284	-72.2841318	-129.599733	-188.097852	-543.768255
180	294.541579	0	-97.7968077	980.47687	970.707246	25245.8244	-21.2662011	4059.10836	17.8128125	28.5973627	406.115666	-1.31718455	11.2310635	-32.1146247	-146.256807	-529.601601
182	304.413575	0	-160.297146	24843.049	17944221.1	2107168940.0	68.7019888	241.638085	-166.797146	156.948313	333.826025	75.1210639	7820.02336	21845668200.0	766.173363	-535.521428
184	300.976944	0	-69.0760975	1990322350.0	18836637.7	111091.194	248.67664	55588.0085	210859165.0	108.6272	145.099405	282.969911	-50.2460976	5.11655673	155071.419	-447.240943
186	296.694271	0	-105.204172	24875576.6	283051.137	1839412.55	-10.349821	130755.489	3317.02626	88.3039978	154.069005	102.024019	9.28579374	-131.104171	68375.0989	294.450871
188	297.201245	0	-89.2562924	433510.984	2602954.4	695919.38	-78.1579471	11576600.2	8349.65014	53.2734078	85.3537133	-40.2028433	-39.2456424	132.528447	102320.05	-517.326635
190	301.464751	0	-56.3789209	20253.0676	1997.1088	206373.787	89.5185018	280.132709	1618.99399	89.8269072	228.398166	123.138574	50.8132501	-34.4298715	-104.83892	-489.356975
192	298.169811	0	-137.031772	38350.3608	7762.26954	20028616.3	-68.8776921	112618.88	154550.795	67.2900611	55.0973693	649.026115	-59.5244194	1220.76562	7706.12793	-618.581759
194	302.817517	0	-103.414743	75783301.6	1034560070.0	28737.1482	-42.4879057	34769918.0	127313.68	8812.43336	4551.18973	-68.4747442	1577.53946	82744.8204	129025.571	78388.0789
196	296.641778	0	-161.191121	112355.49	441795.917	11350758000000.0	-94.8919705	12413.999	36618.5782	183.557692	3.96486834	-126.210722	-132.14173	-45.8360692	156641109000.0	-493.716596
198	298.338328	0	-181.364505	31185.8312	247.772881	352982.493	14.3331543	351441.57	23993.689	-53.2991552	153.989183	-77.5287338	-46.0681261	-38.1647937	-229.824504	-559.402916
200	299.192996	0	-159.384232	6705.47341	40888421.4	2324917320000.0	276.710365	838.920346	33889.7291	263.423583	392.712745	81.3068569	-47.79895	52.0035683	56729001.0	-640.93422
202	299.936944	0	-123.956493	40332.139	4040786.69	35736.2836	-31.6847956	1104296170000.0	23071.6007	1406.67229	114.051269	69.9701696	-9.745843	14.3796533	2595258.27	-605.50648
204	304.474265	0	-122.843554	66355.431	1140927.73	41201.7518	-10.9900089	1116856.6	17458.0419	11.2833624	105.873196	-58.0238242	73.4948168	-11.1401635	5478.51326	-604.393528
206	300.505245	0	-121.921113	7354.62817	32391305400.0	9613570.67	-51.3293536	2453.38191	3125.27813	887.157648	134.126337	22.7056689	-47.2944935	-147.821112	55113.7004	-545.466876
208	296.758937	0	-137.634049	11170.3342	145811.999	14120044.3	-106.349612	-145.983274	-23.0171572	-54.412064	62.6294329	-75.0058191	-89.4754501	65.16199	14757.058	30.7220025
210	294.77337	0	-148.484994	2078.04443	19164.8368	6936.51561	-106.877794	664152.951	112251.156	357.514418	89.1985803	-79.5375193	-61.3990461	27.0197171	5664.78734	-630.034968
212	297.795171	0	-149.054331	352633.878	384780.887	550811396000.0	-3.92396201	221830956.0	55675.3596	-2.08939011	106.071958	195.567723	-19.5140956	-174.95433	11959.0671	24.6346154
214	295.384974	0	-82.1505677	17323.4268	212080210.0	7590232.71	-71.0605633	21264.5716	2098023.68	164.751239	95.86153	3.58580721	-28.9636961	-73.0770178	1702.28117	-461.362033
216	301.522551	0	-130.213563	321527.485	1122859.02	56726111.1	67578.8766	2926904.05	64502.572	-78.4435624	1228.17003	592.949498	593.86632	-2.49524899	75700.3151	-320.215501
218	300.389153	0	-127.494611	23864319.6	15792.004	35233.6869	53.0884946	-135.844611	2219.90145	165.658804	210.833004	9.57182006	-31.9953412	939.507142	96.9665682	-529.34872
220	294.593033	0	-155.820384	-42.4947525	33276.1907	4763329.23	-30.9511161	154.898058	-162.320384	100.277526	117.785652	16.3989942	-36.0088567	2757.93763	747.228401	-573.444089
222	299.487256	0	-113.228157	-68.4971103	48.1713078	80.716835	-59.10273	-94.6615989	-119.728082	94.4171175	609.57526	-21.5691962	-22.5043205	-110.865846	-84.3633252	-539.970273
224	298.472142	0	-91.9894714	37928.4627	4866.4686	107817.267	30.9416384	9187.47861	6084.04315	352.252195	155.794362	22.422121	886.591629	646.819569	-15.2874425	-573.539459
226	293.476297	0	-128.123578	935.521051	25864.7363	2776859.63	43.2262982	10854.165	2251.34723	-76.3535773	937.12126	59.7961919	-14.31067	9993.18664	708.453367	-267.087738
228	292.800864	0	-158.957565	43440.4125	1631906.17	1226734.42	-88.9616532	-167.307566	-58.6764101	42.6414302	60.9517253	-77.179513	-70.6957776	-80.4937061	891.583489	-523.572477
230	297.287799	0	-120.084894	2173.80139	66805.5729	407043.165	-106.974518	89555.2858	6513539610.0	-55.7488905	44.2164976	-83.640482	-88.7317857	-96.3868727	1278.58777	-543.594879
232	298.791799	0	-98.1820296	161795.656	163.490303	327822.014	41.7264151	-106.53203	1055.09483	139.374548	132.774258	35.1272615	-33.0742374	-68.958899	171.064232	-494.154215
234	302.631928	0	-96.7592117	-96.7592117	3797.73529	441.252225	17.1941634	953.270915	39885.338	9026.89489	750.58786	279.741764	233.646538	6596.03169	47.8809037	-515.162016
236	298.387876	0	-134.564265	-134.564265	2245.4803	2456.11413	2206.91382	557.050532	2380209.88	2205.97022	1311.01692	166.721911	2540.26089	165.304996	1434.78262	2590.21912
238	298.615836	0	-121.035191	-121.035191	7231274050.0	32603.153	2895.25733	3683.27321	30766989.5	3035.89599	3981.66263	279.634481	993.589191	2002.59773	76.0376428	2507.79456
240	296.649501	0	-53.9490082	2993.41549	1905644.51	4591981.85	-42.7572153	1037071620.0	304.984474	5.79123421	108.388303	5.62375081	-9.91934633	-49.7237148	148444.104	-511.735371
242	297.016891	0	-83.6543075	126272.901	2855643.04	19411.3985	1188.76199	28432.8813	70662267.0	2517.25456	572.198517	229.233236	1222.52086	179.024474	-132.114307	790.095399
244	300.315263	0	-131.010321	-131.010321	9314204.26	81868.2057	347.520505	590684298.0	15495.0649	6711.40901	1221.27783	522.295766	380.333982	1906.12957	1936.31937	-258.609756
246	293.267146	0	-115.727966	762.53038	1264.52023	189341.752	-80.5283783	254444853000.0	26607.4168	-28.0151349	97.9891422	-20.6604663	-75.3392419	-141.627405	160.137924	-310.434595
248	298.565598	0	-112.330202	11645.6284	82853.8475	535973.745	-71.2271724	33074466.9	479590.0	-46.1745576	95.4616173	-77.3826801	-66.1789238	-101.973124	30908356.5	-533.300752
250	304.162548	0	-119.296762	1519659.52	436877.509	47253756.8	20.5751152	10403734.2	5438603.54	127.484208	31.4111029	-84.3548981	-77.8056589	-42.8988564	101851.337	345.56449
252	299.138084	0	-158.340605	29027.8664	769740001000.0	912461.172	66.8923111	952.822457	-164.840605	3378.08324	127.281889	952.206796	706.084072	1898.52252	751.164342	-468.423788
254	301.281897	0	-133.057412	-133.057412	2592.85271	52120078.8	13.233221	2601.49256	13999.3944	93.8380858	165.013396	309.181383	322.239679	-13.7053566	403.54351	1657.97445
256	298.539336	0	-142.439456	3707.14099	30203.2193	8003.07523	289.15419	810.397951	282459.503	9629.95241	435.620297	15.7066288	-28.6778545	-56.8338936	-190.899455	-540.751209
258	295.326345	0	-74.9960629	76397277.2	34486.6556	831023.132	-63.8717715	675.919779	1844.80901	251.421796	100.611034	-22.0281611	-45.4157257	15.2654781	11682.6309	-518.772682
260	302.508072	0	-129.461491	2819.87689	8070498240.0	834776.132	-29.6544364	571225.994	14418.1996	16.8459662	131.089043	-18.2876523	-26.0497527	490.295766	-177.92149	-563.710419
262	294.206824	0	-88.0264398	53315.2723	23570.4813	5609107.15	-42.600509	58544.958	10278.3322	305.563496	72.3295047	-53.0783313	-55.003253	-79.8585376	143021.527	-525.662236
264	298.028147	0	-89.9657878	28069.3868	351944.579	124154.183	260.16195	2034.33754	38490538.3	39.3288203	144.781909	-12.8530785	728.280321	-115.865787	1634964.02	-494.71399
266	300.401184	0	-189.888973	37969.4026	2267.84641	32710013.9	-44.8091496	15222.3423	3732.70824	1702.36004	35.360847	-136.411975	-79.8903524	-215.787577	92426.3828	-25.7955455
268	295.262151	0	-124.87963	320288.472	450706134000.0	35029623700.0	2038.93597	209263638.0	13821751.6	4757.35435	7.6303649	4708.36524	1004.49965	382.336506	1276371.26	13480.7282
270	301.278412	0	-166.984899	2319.59622	3492207.51	6530.80112	-105.792361	27183556.1	11610.4092	81.747567	245.140391	0.938342254	-148.154899	-101.891396	13148.5367	-581.238961
272	298.187594	0	-116.500844	1682.02322	14112740.1	30876825.8	-61.9960105	4869.87459	15347.1771	-64.7238436	269.691063	-63.524385	-71.4677076	-127.130582	3066.97352	-502.239566
274	301.070288	0	-95.1328625	1511140.12	2500429.96	4432168.93	-80.2268719	3042955.81	173094953000.0	129.710538	69.2156012	-9.31488068	-75.7051008	-78.6181352	957237224.0	-361.890865
276	294.92501	0	-161.384752	-161.384752	1438.3271	1647.40381	-91.0956884	416701.102	2169034.3	-57.2355473	54.6472007	-38.3655892	-45.9837587	185.35985	107.919803	-423.261948
278	301.023718	0	-110.927472	3716.02363	328.026285	25572.3315	-68.1763074	5219.13309	-117.425111	61.2015586	88.43272	-58.6848312	-51.2416344	-110.234825	-122.984881	-380.941984
280	299.962253	0	-63.9762755	721546978.0	4147472.14	97529.1096	744.404415	5833881330.0	1137353.34	4282.7142	68.533719	221.586828	256.92955	405.579879	58233.6045	4338.14521
282	294.735958	0	-112.594775	104947745.0	485346.32	3165390.75	184.697821	8199153.87	52265.7662	712.285037	19.9152192	203.347824	318.285156	256.446071	56517.0829	286.820784
284	297.925603	0	-155.037849	23726.3071	39999.7366	137395.37	-116.584158	342005.773	9777.85523	-70.6235001	2.24193191	1102.52546	-136.207692	-124.993915	1750.90939	24.4926505
286	291.980219	0	-112.328481	43976240.8	25385036.8	146.561641	-72.9923655	-120.678453	32284.5064	44.775942	121.508451	-16.9893257	-45.8781202	-99.5754771	-98.5315476	-387.997355
288	299.139475	0	-130.10245	16328086.7	4098374.07	2080550020.0	235.79641	2573667780.0	323411.95	1497.7898	2.40754416	148.517817	119.836468	152.273463	19398.9756	-186.688045
290	295.092614	0	-86.0194797	143365.644	312625.158	72851234.1	-63.8185337	9600778.41	191928904.0	-24.1298386	102.451557	-50.2856785	-63.7146639	-79.4677294	22029.6451	-533.569198
292	296.964118	0	-88.7425137	5046291590.0	1328049.4	1454802.2	-41.723555	2109.0625	51734.1112	512.419028	127.49257	25.4010829	-24.4801616	-56.7147761	761.130058	-570.2925
294	296.72688	0	-113.950356	2963.50369	1603303.61	6642.53209	10.1495981	-25.7792075	-120.450356	832.468729	176.974313	802.143054	56.0066546	125.84767	175.959466	277.930361
296	298.470781	0	-134.328477	618107764.0	88232.8319	359150.945	205.431007	13470180.8	187006.125	2021.37183	-1.81848298	254.822265	-17.829818	16463.6098	18816637.5	-346.024159
298	295.892941	0	-59.2188303	173378.891	25466927800.0	314042.016	477.224537	16211655.1	599534.582	586.041613	171.611375	168.689196	750.735421	-85.1188299	1549791.21	-299.09029
