time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
32	292.233345	0	-2050.46904	2373041.7	9980.7628	514597.452	-1969.77904	94987.1506	2949082.79	1271423.83
34	295.577808	0	-2005.57191	7863.10888	2878.73204	-2031.22191	15238871.5	4406933860.0	287213079.0	178691.749
36	298.324276	0	-1972.09341	-1972.09341	113967.864	382.973356	6934.11312	44842.8821	6997.44326	17094654.6
38	298.286873	0	-2051.26118	6302972.85	642122.364	712.992575	-1970.57117	68082417.0	29396.0873	141.990491
40	292.662009	0	-2078.73276	161588.667	123694.493	5181.64221	-1998.04276	9160.87036	20390.6365	686585.309
42	289.386936	0	-2032.9318	2151.7591	99.1217796	-1365.59201	30207.2385	2519239.11	-2033.7518	461.502072
44	300.423228	0	-1969.95364	435969.714	405705.533	-995.628708	-1889.26364	11971480.0	19632.6715	423.130281
46	295.696263	0	-2028.03689	7743.03628	2216.25396	32619.5966	-1947.34689	56820.1103	16663.11	-1463.29727
48	292.915957	0	-2070.37263	65772.1484	39283.5428	-1023.4748	-1989.68262	820407.774	14835213.9	-1189.38427
50	296.358915	0	-1988.6028	23399780.7	-2090.7128	737723.975	177788.877	5234.33335	20233.3369	55720.5857
52	298.390279	0	-2088.25987	493930888.0	3757.14223	-1099.94598	-2007.56986	54772820.0	102815.898	168119801.0
54	296.888858	0	-2037.36017	19945.5531	15860.0187	4389.39815	-1956.67016	1207624.01	261330.968	18553.0105
56	297.93556	0	-2010.56287	308238.481	-2112.67287	251.114815	853779.851	4547050.75	9626078.72	3661215.17
58	296.09338	0	-1961.39573	957884420.0	-2063.50574	26962.7538	319847.423	15357.6953	23247.053	15463.7027
60	299.21269	0	-2043.00607	34426321800.0	-1492.04183	-1923.1313	20292039.6	3238450.62	-2043.82607	465405.876
62	296.265403	0	-2025.78257	-1588.06406	1308574.32	217515.137	2234967580000000.0	1316.20994	-2026.60257	2044024.67
64	295.835573	0	-1959.62195	26621.7347	55554.5336	-992.568619	44591500.7	103799.303	-1960.44195	1991.87549
66	299.338566	0	-1991.69199	5429790960.0	-223.423736	96303713.4	3914.28547	-2243.41199	33426098900.0	42254.051
68	297.904287	0	-2031.40869	681835586.0	-233.434692	-257.863691	-1950.71869	9002049390.0	200192.08	3345.82916
70	297.538449	0	-2005.18567	10590.8449	763.231219	-1798.21986	27538298.5	196.580042	14973544700.0	-1879.47567
72	298.766727	0	-1932.3772	97535.3626	18227.1552	-611.816248	150745.155	12604.5747	115810904.0	-1806.6672
74	296.444345	0	-2019.6224	3519.07242	-1416.6268	-970.731265	-1938.9324	649105.356	180744651000.0	188351.508
76	296.463679	0	-2000.45863	1027772290.0	92682.6969	-1172.61618	-1919.76863	745714.752	35570.3787	3282.61615
78	298.368809	0	-1976.94525	-1976.94525	59812.7007	1941190.0	314801.322	5909.84958	3858.49273	3585.35057
80	298.725798	0	-1974.65151	11137.1935	557254.644	41194.7559	-1893.96151	74876502.2	4236478.58	20361.7478
82	299.362306	0	-1969.54866	9059.64013	-2071.65866	2640865.32	2551750330.0	715.979635	211303388.0	7745.64266
84	296.041956	0	-1993.89261	3958.98386	-2096.00261	47082.7295	2236566.62	254328.443	212275.071	151489.212
86	301.342728	0	-1992.8443	298879.418	-2094.9543	6003.30261	135389.323	4625482.09	122340.663	118140.142
88	290.428125	0	-2061.78891	117565.666	225010.846	5891.93661	-1981.09891	2875283.34	6418.94261	2479.00391
90	298.496639	0	-1974.10392	-1974.10392	-1250.76304	63962.0016	163151.353	4846.25984	34396886.8	55043.1672
92	296.000637	0	-2058.8159	2148949.18	14734.7058	-1415.8053	26557071200.0	79628.4346	-2059.6359	3715107.28
94	295.173971	0	-2032.92976	10784.1401	50194.9263	-1452.15885	-1952.23976	6198224.29	207434.564	153720.612
96	298.943227	0	-1996.38631	442427.558	3027.20839	233902.056	-1915.6963	7143828.98	83250.3379	2735.76381
98	298.535376	0	-1989.48074	2404507.92	60320.757	1323.96986	5537311110000.0	-2241.20074	9626654760.0	2741339.74
100	297.057066	0	-1938.6115	-1938.6115	600.082683	2858.3313	95785498.0	4296.70755	3901954.81	2255003050.0
102	299.745121	0	-1972.50132	463249.747	2696149.75	1038456.16	430318.045	-2224.22132	29654367.2	157472630.0
104	295.202796	0	-2000.71416	10244795.7	28533506.1	98044087700.0	334506.839	145704.413	28830485.5	-1875.00416
106	295.551195	0	-1951.40536	-1951.40536	21901.1978	2068544.05	3565.23477	75388.9644	64355.2753	2575574.19
108	297.878742	0	-1989.74145	-1989.74145	4488.98767	887060.119	10201325.7	10551.9013	53859.8797	1294.37659
110	299.79395	0	-1955.30565	-1955.30565	14294.4427	606656.002	961.667017	-1053.99484	312565004.0	413884.792
112	297.275904	0	-2002.97964	-2002.97964	2080.02448	262815.79	76368.6197	1431245.53	26733169300.0	233119.592
114	297.311297	0	-1941.07431	-1941.07431	-276.030281	350821.315	17337.1989	91854045.5	-1570.02314	57224.6759
116	296.527385	0	-2010.32374	-2010.32374	1420.88616	10662.2081	255627.119	8144.8352	224424.761	31953.1341
118	294.374824	0	-1945.19589	-1945.19589	-1729.28985	647972631.0	20900.4642	54161.3567	60723614.8	1930.68115
120	296.996999	0	-1991.12377	727380040000.0	1074391.19	-1556.29281	76216.9637	15710.4075	3713431.62	-1865.41377
122	299.997527	0	-1963.32587	31580.2625	44779412900.0	-1750.66524	316375.185	28947234.3	137386189.0	-1837.61587
124	297.836309	0	-2004.38494	-2004.38494	142548.656	4158.82686	320631.562	4146.69001	53042.2144	54883.263
126	295.565044	0	-1969.61471	16332.1334	7906.16645	61097.3462	1625745.09	-23.3814546	111081.468	-1843.90471
128	300.279077	0	-1989.57226	-1989.57226	7874.2861	8243.29138	20961414400.0	79686.3224	20694405.2	21578.8239
130	300.391584	0	-1995.24353	-1995.24353	175674.187	74555018.4	29417.8368	9438.35965	473167.916	-1382.57363
132	294.861855	0	-1908.46386	824976.108	25143.6827	9918.1403	225858742.0	-2160.18386	1241.70712	741832369.0
134	302.782442	0	-1949.62311	-1949.62311	-577.78963	-1736.21364	-288.477087	7294.49028	231659788.0	21001068.3
136	293.651206	0	-1961.92333	-1961.92333	20796.2654	-747.16781	10035.8563	-1479.23919	101054786.0	76652.9928
138	298.379588	0	-1900.44409	-1900.44409	-1428.32643	2412.63915	5540413.92	-247.083815	5551840.51	208607740.0
140	293.588408	0	-1990.61304	-1990.61304	-1187.97741	-1557.73657	899226.102	243475.909	28962.0906	8941.79356
142	303.137847	0	-1955.17538	42500.3144	10898.4453	3913.88903	-1874.48538	92665.037	76737.8617	5847550.27
144	298.052093	0	-1980.45683	-1980.45683	841313.021	329234588.0	1544352.56	16494.1622	73015050.3	10223824.0
146	300.338662	0	-1948.56799	10476.119	-1566.41844	11589.3733	-1867.87799	4241.10769	16793119300.0	3291.23853
148	297.741579	0	-2000.02199	9675.62721	2798.19513	13497.1392	15948.2243	21299727.7	430179985.0	-1874.31199
150	299.279688	0	-1985.47593	-1985.47593	-1623.84978	70170.2503	110059982.0	49164.6402	20676.2738	1912829.82
152	297.686507	0	-1915.17938	19954.6075	-2017.28938	-1871.11885	2357895.22	37745024.9	119753778.0	48188.0172
154	297.427817	0	-1940.22447	-1940.22447	-1007.35307	164977.117	20801.3591	-1377.04665	43265.1144	55023.9637
156	296.678682	0	-2042.3046	264636.875	8360.26791	-2067.9546	1056837500.0	8670.34087	784206362.0	13577.0401
158	297.221385	0	-1913.73396	2.23422666e+16	188309914.0	-1852.4355	44437314.5	201369878.0	71875.5509	-1788.02396
160	294.378875	0	-1973.44759	178004.765	-2075.55759	2922.38221	7811.59649	2526952960.0	106268.611	3454.40243
162	292.237967	0	-1977.35246	62982912.7	-2079.46246	404116.285	19050528.6	9372665.0	93091703400.0	3395157.63
164	298.988292	0	-1988.02183	1227929.61	1771.87317	3089.649	-1907.33182	361455.149	62841273.1	295585.493
166	300.185218	0	-1978.45515	27087818900000.0	66037781.8	285524.318	17231338.1	23555117000.0	89496.9572	-1852.74515
168	294.414222	0	-1968.53893	-1968.53893	144301.722	92426.8462	43708.6258	787.956597	57168.5561	25892.808
170	287.125254	0	-1987.18765	-1987.18765	288339.731	-1551.59401	20327473.1	2996.64098	227737658.0	-457.038097
172	302.516007	0	-1921.6576	227510.549	5238401.82	1193798.71	-1840.9676	7345497.15	63822900.1	1597483.0
174	299.033815	0	-1993.33401	38699.2358	12306.2817	19872866.9	-1912.64401	89674942.5	10240455.2	85609339.1
176	297.388307	0	-1961.33328	-1961.33328	1064.26977	-480.917485	951951865.0	2789.40938	3660.84407	-202.494173
178	298.359343	0	-2021.52905	-2021.52905	53043.6396	-1709.71059	23460.3915	19263.8657	29617259.6	820278.543
180	300.830526	0	-2024.25618	19046.0025	37489.2511	-233.95946	2092295.34	50480562.3	197218936000.0	-1898.54618
182	298.846584	0	-2067.08589	229757.658	55086.6101	99027.8992	174197041000000.0	219839.454	11848255.8	-1941.37589
184	293.376604	0	-2003.55915	20792763.3	5635.94708	2628013.4	-1922.86915	26346.4378	23099.0381	1866631.68
186	299.474248	0	-2068.72178	61592362.7	24780.9488	-138.812636	-1988.03178	208790.684	469932649000.0	4993938.94
188	297.769014	0	-2037.54767	288815811.0	62048.8725	87731.1102	2967846510.0	32830.0345	968442.806	-1911.83767
190	299.599863	0	-2007.43122	702329.302	6571.21308	1493.91972	-1926.74122	26482082.5	1713064.54	3526099790.0
192	296.569184	0	-1953.06956	-1953.06956	9449.93493	49518.6791	849.406374	992175.103	1445771500.0	76460.2613
194	295.509733	0	-1999.26801	4998.92802	-1583.26368	-1023.25993	24622451.3	81582688.8	28763298.5	-1873.55801
196	297.714606	0	-2018.68186	217922.648	-1993.77264	18122.6337	5077711560.0	196234.984	-1586.84855	-1892.97186
198	294.128967	0	-1972.81156	-1972.81156	5716904.97	-1779.46737	6612.62177	109643.201	2722228.89	19185423.8
200	302.086743	0	-1990.70442	-1990.70442	120.724963	183060.408	20635707.6	465148.144	4847.67257	1435.53541
202	297.369136	0	-1989.04443	-1989.04443	101029165.0	-1095.73483	459179.962	2145.64328	201843699.0	6827549.26
204	294.951841	0	-1955.6313	-1955.6313	3113.80417	1974.56315	292.8261	1583.77888	688243.864	2644.45935
206	300.806836	0	-1987.7437	-1987.7437	3623.5811	1494.42098	734.385259	143484.604	38648.3242	54447.8055
208	294.625118	0	-1994.32703	-1994.32703	6598.579	46430.8037	-991.326242	1280819720000.0	1706608840000.0	92702598.7
210	297.912566	0	-2003.90802	90745.1419	34793.8825	386606.009	963261808.0	3871517800.0	38879335.8	-1878.19802
212	299.834395	0	-1996.42945	52031.7341	211486.325	3942.01862	-1915.73945	239519.169	3365411.32	135114.351
214	297.431468	0	-2042.90065	-2042.90065	1562.49591	84541.9249	-255.075207	532201.594	7954136970.0	336311.183
216	299.812973	0	-1996.49657	-1996.49657	32389.4678	4611.68677	-475.201079	68713212.7	218280.095	35555.699
218	300.657966	0	-1977.47457	-1977.47457	-1339.00529	65962.4364	-1243.59687	13516.1833	5906343780.0	4437.44257
220	296.325359	0	-1958.16776	-1958.16776	14489729.2	11441.4908	7595.04612	1182180750.0	892894696.0	6622.11986
222	301.573302	0	-2011.07052	-655.72972	3976.26549	38782.4374	-1930.38052	524279.973	55087346.3	168143208.0
224	295.341784	0	-1995.18815	-1995.18815	-979.2747	-1491.24672	-778.286142	1947954.98	120333499.0	116313.598
226	298.087355	0	-2005.8518	35933.2191	139350.016	-902.986664	255612.185	72110658.0	69948.5736	-1880.1418
228	299.44284	0	-1962.80487	42518.3297	50469.9596	-1988.45486	355957.067	5455.34462	250425636.0	819928.556
230	296.271589	0	-1972.79439	201853.346	61878.6619	-1998.44439	171370.082	5901004.39	414521.365	5371541260.0
232	297.261615	0	-1951.92171	11968367.8	-2054.03171	-1793.62137	-121.520613	-2082.58484	420744230.0	-63.3643274
234	298.842716	0	-1934.58511	-1934.58511	43257710.6	4707.86864	3777.72147	-863.621188	330416.031	7025.62688
236	301.378014	0	-2016.8755	-2016.8755	54793.1095	-805.485488	241033.044	691090.78	342227529.0	1303.34892
238	296.302402	0	-1933.64727	4561629.91	284268.774	118813.642	26178051.0	-2185.36727	95949066.0	26549880.8
240	297.880734	0	-1975.44517	-1975.44517	4130776.48	-1559.11241	-416.376547	68877.7581	472089807000.0	15617904.9
242	300.876525	0	-1874.79232	67391220.1	-1366.20937	-1900.44232	-164.777699	4481633.2	1445449510000000.0	3241089.05
244	296.071542	0	-1924.48097	371029.976	1511824.62	1511.68547	2269064.14	-2176.20098	3850768.53	83822811.6
246	299.456893	0	-1947.72876	-1947.72876	104654.294	58005.2752	3387.55247	-1776.38752	66092820.5	54855843600.0
248	295.238699	0	-1941.30915	21771.6047	1284421.1	2518111.65	2837561.33	-2193.02915	9857875.56	1528036.55
250	293.053499	0	-1950.27419	1264122.55	21921.7212	139961.666	3874224.42	-2201.99419	18591.913	4800948.24
252	299.296351	0	-1967.06602	-1967.06602	-1940.92435	8468.74417	-1101.63063	-559.933004	851053.071	532008.495
254	301.885688	0	-1971.71094	10470.6439	12432.2285	15471.4827	-1891.02093	15447448.9	18703256100.0	25504.3296
256	300.942418	0	-1922.76432	61493.8933	5350240130.0	12396.091	107817.095	-2174.48432	679996628.0	9893519.09
258	297.882027	0	-2013.98262	-2013.98262	1288726.15	19542815.7	397055.17	25315.789	289389598.0	30740252.2
260	297.997335	0	-2005.15251	-2005.15251	3197.27735	-726.894165	1009.41347	194844.042	3707.03107	33710.7518
262	291.402417	0	-1967.17788	5210657.02	7540.65213	9746.01697	100939066.0	-2218.89788	27148049.2	49884959.7
264	290.721104	0	-1969.3344	336518.169	18535.4052	18480.8965	3797308.83	-2221.0544	42574814500000.0	12260.3237
266	300.624042	0	-2000.36689	31616.7024	56543.9267	69108.1247	-1919.67689	511878.252	533127.584	54938151100.0
268	294.312353	0	-2010.99558	-2010.99558	-1439.79455	-1071.22672	-1631.56094	4154791810.0	11578.6509	-1406.44611
270	292.950752	0	-2051.23968	-2051.23968	1017176.91	-1318.81452	1802.0444	-1739.92126	907216.761	1295885.88
272	294.677946	0	-1947.99496	17020.6176	2247742.18	433221632.0	-1867.30496	80048.6334	300493.909	162000422.0
274	300.785588	0	-1936.25471	8629.94454	42322.4955	31338.1421	54117406.6	-2187.97471	5977982.31	21810230.3
276	297.171183	0	-1919.51774	-1919.51774	4281.03201	18287.5545	37175.5245	546551.204	6787531.88	7049.62045
278	298.01798	0	-1987.22567	219459954.0	1484497.31	-732.200419	368538426.0	300486.586	205073.059	-1861.51568
280	302.583118	0	-1922.50266	2858.92573	681563.012	-1076.444	213777558.0	9053.11339	368632.355	-1796.79266
282	295.170173	0	-2022.26803	27398431.6	5588365.19	38188.5295	-1941.57802	125943602000.0	72409156.5	277803394.0
284	299.190132	0	-1941.96012	-1941.96012	459.482314	-937.751745	10843.9532	434.59311	83134069800.0	-61.5171687
286	299.298855	0	-2009.35304	67327.0855	120780.643	1285.59863	107210.642	105365.119	922209.776	-1883.64304
288	297.681201	0	-1990.81657	-1990.81657	1296874.72	1816.62917	33429.3737	4716171.02	2098411.53	57436.2362
290	293.235725	0	-1961.81893	-1961.81893	10612.7433	5375.37253	4797038.48	399635870.0	240937.87	1160.45464
292	295.147917	0	-1923.09225	-1923.09225	22748.9243	23868.4459	7595.06248	2814.09702	185348893000.0	71862.5684
294	296.126069	0	-2031.66079	1143457.48	16779.9408	280139.438	5526654.47	6972.62972	43627.474	-1905.95079
296	297.951883	0	-1953.60321	-1953.60321	7520.81142	923.249903	7869.85022	17308.5796	82363.7277	260410.365
298	295.15848	0	-1986.80155	1035204440.0	-2088.91155	156217680.0	5.81145559e+16	5126.16268	509.618443	2098.80064
300	302.215463	0	-1960.01893	130892082.0	192.25104	10439.4191	-1879.32893	19314093.8	682383411000.0	2769813810.0
302	298.482723	0	-1946.54902	358632.938	814840.705	8167.93874	742875.014	-2198.26902	1111447280.0	247264531.0
304	299.786075	0	-1963.51803	-1963.51803	8463366.84	-1738.79148	80472.1906	1416273.7	54448627600000.0	47909.2211
306	299.856869	0	-1946.36786	-1946.36786	-1407.59373	243321.234	204.859113	43532.5422	199238616.0	3937589.35
308	297.711117	0	-1973.01773	440.645217	4512.32696	742638.6	307777794.0	-2224.73773	75074.4399	36212.348
310	296.797451	0	-2010.07876	328010407.0	1204.30854	8489.92281	-1929.38875	625537339.0	9095952.76	1277476.55
312	299.414275	0	-2050.55781	-2050.55781	558607.651	-1665.3518	1614727390.0	148137.332	50913.208	43065.9953
314	298.284887	0	-1988.89927	-1988.89927	2981.2088	26508.2726	1287.68404	29204.102	14152863000.0	9013.46349
316	300.879262	0	-1993.37574	10926937.3	1477797.38	4257945.58	-1912.68574	846534.283	8848733110.0	134979023.0
318	296.578666	0	-1952.70355	467094.338	5793.08225	36408.5746	60552.4551	-2204.42355	365861809000000.0	5706045310.0
320	297.104443	0	-1984.38734	12945.5775	-1764.14948	838.678888	-1903.69734	11603592.7	1754227.79	2819230.66
322	290.854632	0	-1946.30756	49290.132	40619.4449	-1216.61062	-1039.4066	-2198.02756	137487.119	23475.1662
324	289.265911	0	-1934.14684	30577.8015	2627305340.0	1399358.68	3847732.09	-2185.86684	3301996.58	83920285.0
326	291.70362	0	-1972.84798	834857.932	16799482.2	23595296.7	923600.539	-2224.56798	479771356.0	37925649.0
328	298.64233	0	-1941.19963	-1941.19963	2484.67829	47421.4123	1871.41739	8048.96024	105106.626	39174.6271
330	293.431053	0	-1951.47417	-1951.47417	89232.6037	116289.187	94893102.9	208.925607	2246705190.0	344622.007
332	298.333781	0	-2017.63374	-2017.63374	46345.0362	17653.4107	7639657170.0	114750.779	4825.92543	-1380.88633
334	294.605392	0	-1961.33839	3281292390.0	9305.65457	793505628.0	267425735000.0	36950.7788	-1859.43718	-1835.62839
336	301.012039	0	-1960.62821	-1960.62821	16874038.2	-1723.40044	-425.860312	-1084.17329	117384.576	72.4419072
338	296.758232	0	-1952.74524	-1952.74524	291.74184	-1467.5705	975.305323	359.027018	1388273.51	59975.8693
340	297.759035	0	-1965.33893	-1965.33893	15930.2651	66142.5511	5784.63329	-1073.92733	15808.2226	1539.55966
342	295.227113	0	-2029.67064	5116.05038	10743.4811	3253.10397	11899.3631	-2281.39064	298321814000.0	3735457.58
344	300.767676	0	-1976.85084	-1976.85084	-1675.20678	868.12091	476.111774	806.432319	225280257.0	27.9361767
346	301.354949	0	-1951.93844	-1951.93844	-1989.35318	41649.5403	1024855.44	264217.063	254720.345	-466.993245
348	299.988384	0	-1966.3592	33356.9777	-88.2949205	12128.7417	26053.9877	-2218.07921	5345269700000.0	1414328.09
350	293.130739	0	-1924.49157	281491.18	-1640.62071	-1350.06662	253789.366	-2176.21157	226037.201	2744017.3
352	296.681998	0	-2033.95845	-2033.95845	-1769.74617	3762.24462	1758.77756	1201784.52	60338.697	100352.195
354	293.858051	0	-1935.98864	16520.674	-1693.19219	545.986093	353698.415	-2187.70864	356862.897	2303892.73
356	295.820371	0	-1987.75443	1291250.26	-767.928169	522.486592	3706963.74	-2239.47443	3957636.95	69586.3285
358	303.324787	0	-1997.55212	2511905.26	6317.79338	63471.9492	109909418000.0	1268.41651	6051108.21	-1871.84212
360	299.411991	0	-1939.5297	-1939.5297	165979.976	-1590.58568	55.3606298	-1085.22712	297282293.0	-1211.78431
362	291.81415	0	-2019.52971	-2019.52971	7116.84077	-1914.28566	23434.4289	15909.741	13198.0504	6602951.48
364	298.271607	0	-1921.67778	-1921.67778	226411.533	1410.05985	1842.65647	923.294823	33879.673	4282.46195
366	296.202449	0	-1973.86694	15022.4229	11500.7785	2362.14938	52755028.1	-2225.58694	3809793020.0	821485.894
368	297.309377	0	-2026.19231	-2026.19231	-936.07881	-1145.38319	17558523.6	70545.9707	94212.4648	-1070.63018
370	300.905586	0	-1994.66467	-1994.66467	5525749.46	-1293.83214	4280.52488	1577.67009	26631.6964	917556.651
372	300.961606	0	-1988.37678	-1988.37678	836.01672	5037.97058	19720.1593	10987.7122	617747.568	2119999.68
374	295.546515	0	-1956.10682	3438.84962	53570.4892	120975.598	7367.50869	-2207.82683	490141377000.0	550226717.0
376	295.86577	0	-1967.00334	7652210340.0	-2069.11334	84662.1898	2352.99623	84546893.3	38503.4903	2336492.29
378	294.561388	0	-1993.08481	-1993.08481	-646.294395	1931.45679	3416.9482	-352.740264	103892.918	1050774.79
380	307.135434	0	-1977.07844	213911.068	-1817.32289	-2002.72844	88802.7884	303949.521	-1444.15845	27600.106
382	302.510185	0	-1923.46435	5605.71718	-2025.57435	756.624775	1342716530000.0	1452277.27	5898972.32	68870616.2
384	291.974209	0	-2000.43731	-2000.43731	-1933.35192	-1003.91854	193945.247	527.24069	474875.621	16623.1029
386	294.407002	0	-1957.62134	5370351.31	1913.88227	31307.9946	1120931570.0	-2209.34134	2066310730.0	6398164.43
388	298.202651	0	-1967.40983	1013.50828	-2069.51983	-1798.34439	31705368.9	2216046.41	95368574.5	46743.0159
390	294.9544	0	-1993.12757	100137.654	2191.99458	3208.17542	49819009.2	-2244.84757	3324085.44	3875585.69
392	292.551511	0	-1929.46181	-1929.46181	-772.79089	34122.6376	226001.615	-338.225521	1496926.61	26593.4279
394	299.585338	0	-1911.69265	-1911.69265	8203.7919	47673.2946	194863.259	5141748550.0	56314273.7	20489608.6
396	296.575721	0	-1957.95119	4522.44773	-563.560773	1662.06166	7493265.54	-2209.67119	140474530.0	215800054000.0
398	293.110587	0	-2050.26884	-2050.26884	1014569.47	-599.683319	-1582.56066	1536.91199	43215.3217	-734.882314
400	294.713677	0	-2011.68007	9118.3486	312.09018	9409.69104	4734586450.0	-2263.40007	144073634.0	165193.889
402	299.111213	0	-1969.86967	-1969.86967	12068.362	-391.46562	33889.8363	21383.615	22637.3028	95517088.3
404	288.821634	0	-1959.61858	-1959.61858	-1149.55854	125882.96	8680259.88	65105.2908	57289.0734	1781412500.0
406	296.348697	0	-1994.02068	-1994.02068	8585.52439	2838.56222	256981295.0	-611.400771	153020.564	62732.8992
408	299.147997	0	-1970.88578	-1970.88578	20439.9773	1206.26916	89755.1919	470850.296	2634220890.0	61974.8832
410	297.828583	0	-1973.78557	-1973.78557	-1934.46316	-1850.2147	-165.737718	-1114.99837	2565.16016	-1015.80757
412	295.616879	0	-1937.65791	-1937.65791	16083.0854	54935.1265	154125.463	70027.5719	1668175.21	9508275.09
414	297.525837	0	-2000.28285	36758.0792	-2102.39286	116814.574	531638.598	18492087.9	364643.759	53353506.7
416	295.817968	0	-1971.97495	19843.8692	267995.293	203824.311	-1891.28495	1205879.42	307793.695	362281.762
418	301.424998	0	-1985.72491	-1985.72491	5359675.12	23051.4727	1824056.64	498921.018	14572834.9	629128.812
420	297.710358	0	-1967.10721	-1967.10721	28837.625	-1044.37659	7193.3738	479093.042	783074.975	1010.14645
422	296.706307	0	-1947.30748	375807353.0	5299.96676	974157.341	2760230.55	-2199.02748	1276793.4	1290791.02
424	291.699808	0	-1922.22953	100449.417	156769.869	7089.6978	187788.466	-2173.94954	837902690.0	184031.597
426	301.688724	0	-1999.80386	2605826.11	-2101.91386	-130.712897	17530152.0	2831605.23	396308319.0	458801.684
428	297.282191	0	-1967.86218	-1967.86218	167631.156	-1334.42036	5047547.81	246439.061	161908.516	78726.3748
430	295.450797	0	-1976.00477	-1976.00477	-1701.66106	8489.40304	-668.768615	15370.2253	813.360209	-1215.47532
432	299.682851	0	-1987.4011	6653890510000.0	7083.01398	-226.624423	5325766.77	-2239.1211	32881482.9	30350679.5
434	294.838207	0	-1918.84525	-1918.84525	7794.71732	3029.40489	5463344.4	11552.4339	397.572754	-18.2538553
436	296.812903	0	-1979.61166	-1979.61166	3859.6909	-226.420779	967.659587	711164.987	25320593.0	27276.6841
438	296.294715	0	-2063.29483	407580.554	-2165.40483	-693.552635	534849.755	6486644.79	2543301.45	2476.21925
440	297.419297	0	-1995.708	24746.5312	2266.65788	-1293.46046	-1915.018	5759.75064	1065154.37	387382.548
442	291.519363	0	-1943.40438	15059837600000.0	35743.8831	-1931.223	-583.850025	-2195.12438	3171729.45	4275368.44
444	301.558153	0	-2003.45354	-2003.45354	2007600.16	-1048.76611	61530.2846	4561.40272	69793.5024	7152.10886
446	299.584587	0	-1922.9403	85480.0733	7187.77093	29262.9969	-1842.25029	74939.7822	3586152.36	125530.598
448	295.503172	0	-1943.17798	12362.1643	4055.03337	8185.53014	-1862.48798	99477.3809	48557572.3	300944982.0
450	298.07035	0	-1913.87959	15743.6842	6138.13398	-1405.85021	-1833.18959	8871323.72	1454593990.0	2146483.01
452	297.065115	0	-2015.84537	-2015.84537	106975.659	-1599.61495	16556.2268	33556.0002	50782369.4	146254.834
454	297.179327	0	-1979.86922	-1979.86922	665215577.0	38069.0393	414688.893	176342.684	78129.1387	152176151.0
456	297.44512	0	-1855.85392	460311850.0	1062315.68	39298374.0	-1775.16392	27749390.6	1658628.4	10396990.0
458	305.667101	0	-1988.85136	4614981.59	42648.6371	11276.2939	5001555.45	6071.5133	590488763.0	-1863.14136
460	297.165251	0	-1923.13849	7447.60233	36821.4849	659863.5	83021.7013	-2174.85849	317030098.0	2215356580.0
462	297.40852	0	-1938.64284	31075.0621	2200.2409	8084.75458	105016434000000.0	-2190.36284	37728294.5	2104147970000000.0
464	292.629965	0	-1989.19767	1007761690000.0	54935.9322	15738.0228	6113727.84	2824297.0	1180836560000.0	-1863.48767
466	298.496137	0	-2008.87855	14290641.8	368.35482	164336.178	8255.09753	-1254.23995	-202.891844	-1883.16855
468	299.021863	0	-1968.06718	349694216000.0	-1796.42468	-922.898262	659654.581	-2219.78718	27093308200.0	18471.2565
470	297.948804	0	-1966.81159	-1966.81159	8129800.16	6765.00053	26042.7543	14739418.0	-1115.35563	38175922.4
472	298.287163	0	-1976.95829	6849424410000.0	153569.18	23736410.3	95967093500.0	-2228.6783	1365277340.0	-1790.78075
