time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
76	299.623469	0	-1886.15739	41002.1171	560082.345	-448.348651	7146.32889	-2137.87739	612997.314	22572845.7
78	296.656258	0	-1979.85678	-1979.85678	49529.4711	918681.349	79222.8684	54831.2044	54483.8123	3296462.79
80	298.879162	0	-1908.69535	76371.1828	35558.6745	1859.92726	168537.183	-2160.41535	153267243.0	1750.58272
82	297.585182	0	-1959.75042	-1959.75042	12968433.5	1606537.57	-725.970353	169052.675	203096.77	-1268.50749
84	293.368995	0	-2050.83582	214722.553	10917.5614	7.76201331	-1970.14582	8812.52881	3667562170.0	4237423.74
86	301.352498	0	-2011.79376	-2011.79376	58290.262	50494.2896	2133384590.0	2805430.77	1166454.05	2968935.89
88	301.996454	0	-1919.40102	71770.4394	71252.2017	-818.579857	999845322.0	-2171.12102	348220268.0	1628.90634
90	301.25876	0	-2022.40168	-2022.40168	68093544.8	402294.849	545060837.0	12390.2156	2498953.17	95967798.7
92	294.17066	0	-1961.37861	20868.6688	-361.732392	34582.313	12244627.0	-2213.09861	21594.0268	43206.0245
94	299.373187	0	-1938.78835	7633.73981	309.121643	9544.07325	43159.6991	-2190.50835	10512.5401	39113.735
96	297.711917	0	-1970.62412	856159.404	901303.675	134944.555	183727835.0	3518065.46	11837686900000.0	-1844.91412
98	301.044246	0	-2004.85717	-2004.85717	16894373.9	20333.5894	7448661190.0	9281925.1	16281857.9	578370.965
100	293.534841	0	-1936.3365	1381.81004	-318.063936	9371.50319	1274156.45	-2188.0565	7348.97023	-273.016173
102	296.590197	0	-1938.15911	-1938.15911	3093725.88	11760446900.0	151144024.0	440410.024	11279676.1	2773478.73
104	300.483212	0	-1990.91123	-932.304625	11144456.7	3524443.26	256555.511	6418.1943	81998479.3	-1865.20123
106	297.200447	0	-2031.16639	-2031.16639	16929059.1	3052.40927	5705811.44	386208.82	47791.869	37926030700.0
108	300.595657	0	-2042.43516	-2042.43516	3232929.25	612170.702	5995726620000.0	14044316.7	245868731000.0	485118.629
110	296.644236	0	-1959.49452	849880.601	303.030679	1467.47268	8711744.32	-2211.21452	113847096.0	973516.168
112	293.747423	0	-1964.22512	-1964.22512	68737.3574	1200772.13	597237225.0	76843.0811	995089493.0	1471940.92
114	292.556348	0	-1903.62135	-1903.62135	-1407.19377	-1819.37552	9001.15984	235898.357	26054.0862	2061.44237
116	294.643571	0	-1972.60713	-1972.60713	-1207.49492	98864.4099	3160606.01	3905.61267	52496.5191	191024.61
118	296.262334	0	-1962.30339	-1962.30339	3299.47686	-237.204291	3119578.32	67710.8272	7979.46365	9637.20984
120	299.33056	0	-1988.6182	2451862.53	2693.49282	3757.62373	7267599.19	1216374.47	71202551.3	-1862.9082
122	297.238075	0	-1970.66576	13193165800.0	22784.3658	10239.788	19566.6285	-2222.38576	43019784.0	460529.819
124	299.741764	0	-1990.61802	38018499700.0	15782.345	17349.5747	171336337.0	6008569.06	1290851400.0	-1864.90802
126	303.066099	0	-2069.45143	1066736.0	21222.525	110460.728	204179.807	9553.22274	73111779800000.0	-1943.74143
128	296.794039	0	-1879.34294	-1879.34294	10930.8468	-1782.3525	31767.9699	11031.3288	434813.453	-701.925429
130	294.812336	0	-1986.85262	629755.487	-2088.96261	1411505.2	1247663.82	1657585.04	281258829.0	26444119.7
132	296.273258	0	-1930.52742	-1930.52742	-632.511951	-1779.59284	120851.612	4338.87485	2389035.78	4952.41832
134	297.578921	0	-1974.41991	59993.4516	41720.6509	-2000.06991	420549423.0	-253.25512	1108320100.0	3049.92343
136	298.154266	0	-1995.87263	192951.366	-215.278888	-2021.52263	391642084.0	42019840.7	301910.153	14163.2468
138	295.13257	0	-1996.44827	14711.515	-2098.55827	-1380.79038	9231.16027	-1831.69853	56545371.6	46793.056
140	297.445547	0	-1952.42073	3303.69266	-2054.53073	-1590.94721	96261.2373	14246.6499	24569359.2	10789.6159
142	301.42711	0	-1937.15416	304833.454	-2039.26416	208255.471	436789.546	-1711.51169	57713.4628	890187.01
144	297.453055	0	-1982.45507	12826.7095	5858.50878	-2008.10507	404611515.0	-1508.51792	1630888.01	22846.8982
146	297.271607	0	-1922.84641	1705.13403	-592.517158	-1948.49642	12882755600000.0	1908876420.0	4423066400.0	135340.274
148	299.46153	0	-1985.46752	1935.01024	-2087.57752	3162.89541	241566.193	-1695.25682	1267999.32	18267.6113
150	292.605175	0	-1996.82757	7002.93264	4810624.64	-1219.9701	1815574490.0	48150490.9	-1997.64757	133988677.0
152	302.407993	0	-1988.85194	11861.9633	-2090.96194	550.841399	59690.8155	266900.488	4477483.32	20861.4948
154	301.021204	0	-1973.41219	3210186.42	128478.738	-1999.06219	2844498970.0	227025.451	44589105400.0	780041.484
156	300.310123	0	-1896.02157	22390.9089	1224.2693	-1921.67157	155291.376	55233.0089	542302507.0	27672.9835
158	302.127873	0	-1984.66834	-1806.9899	-2086.77834	154250.172	8663796720000.0	-1810.19192	424234.061	85344.6463
160	291.956609	0	-1942.46268	159697.37	211766.013	22712.2677	66546670.6	28216.2923	-1943.28268	48781.9557
162	292.050664	0	-1957.69593	218489.21	-588.199558	-1983.34593	10263.9107	493764.096	729597.279	352339.938
164	300.428612	0	-1965.39062	1268772.71	-1624.07827	454065.885	4495639.01	-2075.98489	-1966.21062	122046099.0
166	295.167578	0	-1931.08869	-1931.08869	5506486.79	253801.554	805686072.0	504755.94	84190.1424	-1054.86502
168	298.890315	0	-1964.44698	-1964.44698	14140.5763	4779.94039	1175.09772	-964.216833	453968.802	2730.78201
170	294.173525	0	-1950.38555	1124839.23	73738.8654	366197.587	20878941.0	800902292.0	-1951.20555	1551441300.0
172	296.292548	0	-1921.87053	67928208.2	519334.73	556718.554	335373375000.0	2579.95401	-1922.69052	61855.4648
174	294.759021	0	-2009.82272	-2009.82272	33314.2421	590.905006	-1273.33576	68010684100000.0	638678245.0	559669.947
176	296.241944	0	-2019.2025	-2019.2025	12002.052	-1603.44451	-1433.44441	47130.4725	-641.52188	2040.35239
178	294.192529	0	-1943.40179	-1943.40179	-1840.56258	-1820.34279	429184.659	-1620.74636	37484.5591	4515.44762
180	297.583982	0	-1981.9179	-1981.9179	8534.62383	-58.7370805	64799897.7	-34.5553493	13054904.9	3755.90189
182	298.309409	0	-1978.86446	-1978.86446	-1904.3804	-1512.69974	10745.6661	-1332.22306	12358249.1	28659.9322
184	295.821509	0	-2022.68946	-2022.68946	-263.03092	-758.013015	-571.046666	-26.2751834	44610.4953	-819.951156
186	297.649047	0	-1991.20861	-1991.20861	210946.056	2457855130.0	401410259.0	1977.02343	27090489.5	566349.663
188	297.727928	0	-2020.36266	-2020.36266	10796.8298	1661.84828	11369.1268	9737.96564	209240.293	17831.9244
190	296.210118	0	-1983.35115	-1983.35115	57546.0086	1417.61126	2008634610.0	72412.0733	5572152.08	15025.7984
192	295.99969	0	-1998.54887	2366279.72	114.832758	-279.243308	23367.0731	896115.353	-1999.36887	43476.3095
194	298.39939	0	-1947.62481	199282.668	-2049.73481	272301.071	8471014090000000.0	233672.769	22056212.0	1056706.28
196	297.97194	0	-1988.52313	-1988.52313	190275.059	11471942.9	152884516.0	133885.131	88100427.9	14548.1119
198	295.133966	0	-1957.97096	-1957.97096	8179.15245	-733.02612	34439.3903	3395.49667	11973.8544	249885.249
200	294.474694	0	-1985.33453	-1985.33453	2960.64823	39646.4946	70495043100.0	64505.6514	1061539.72	38369.8183
202	299.273088	0	-1956.60364	-1956.60364	2519.55809	1068.48194	11813.2142	351772.28	818559854.0	1178172.64
204	297.941786	0	-1947.99515	-1947.99515	-68.1491404	25273.8484	766552793000.0	-165.523789	8969871320.0	88546468.9
206	296.726747	0	-1989.58309	-1989.58309	12435346.3	7941.31751	72353.106	-1698.56531	245625.164	5431994.78
208	294.704253	0	-1941.93542	-1941.93542	-175.976175	7999.54826	96923564.6	376727540.0	1289564.02	2713327950000.0
210	293.267865	0	-2058.16712	-2058.16712	-1881.74436	-1929.36109	2172.24662	23066.2409	-1322.49046	55793.5888
212	297.358367	0	-1964.05521	-1964.05521	69404.3437	56.1128625	45537.9037	-1028.72315	88713.1861	-482.535156
214	297.800104	0	-1975.57821	-1975.57821	38075.3472	-294.857592	2498.27544	-1958.84742	2143218.9	-1470.53527
216	295.940953	0	-1950.60354	-1950.60354	88126.8703	-473.541457	4976004.91	40650.6464	67964990.3	1444.28444
218	294.631189	0	-2021.48435	-2021.48435	617774.701	-1547.64133	8399267.03	17279.3895	23740846.0	36731.2129
220	297.795158	0	-1926.25502	-1926.25502	39041.511	-291.655988	3083.84633	148050.75	8101580100.0	12734.9288
222	301.197982	0	-1956.04404	-1956.04404	3091.29354	4887.03978	1481.19957	13287803.9	71004.7947	21751.5014
224	297.890072	0	-2060.09858	114766.62	-1669.02331	3426.49919	7060.25574	358855517.0	-2060.91858	1429.00287
226	299.26369	0	-1981.2492	-1981.2492	-1374.1151	-1565.88113	84329.2357	117463.808	3013.83946	247295.091
228	301.706719	0	-1910.69034	-1910.69034	866.21324	3853732.55	8623219570.0	452.626923	76743758.4	468126.144
230	297.298948	0	-2011.53216	-2011.53216	-1173.84325	79160.0688	5164.8048	1371.57326	8838065.88	125348.14
232	303.445476	0	-1939.17952	-1939.17952	-1532.5418	2515.9651	147687.9	1659.06768	40320228.2	2743591.32
234	304.895418	0	-2043.30871	7709.20073	91331.7495	-1365.87099	2100917.83	128591.197	-2044.12871	24936.2168
236	299.175914	0	-1907.17541	-1907.17541	-1296.61472	3088.37459	171969722.0	1959631.15	5848616.65	1879.87028
238	287.181342	0	-1908.40453	-1908.40453	31146.194	12252.5284	1315900.96	29196404.3	1233241070.0	-1300.23921
240	296.375678	0	-1935.87315	5188577.25	75.1192372	61123.6954	111618508000.0	228189.46	832069.471	-1810.16315
242	293.040836	0	-1914.08648	-1914.08648	12284.7022	-829.737466	83631.2832	434323.248	1565937800.0	26521064.9
244	296.773985	0	-1998.09849	3146868.55	-523.79044	-1318.70613	259318577000.0	65513.7461	693446.673	-1872.38849
246	296.432148	0	-2011.53504	606962.671	5203.34729	63291.085	88266.1465	47547.6198	-2012.35504	127143.979
248	297.038576	0	-1976.48411	-1976.48411	189632.142	442196.492	112408894.0	-1213.73227	253776.354	303918.271
250	294.853984	0	-1958.85941	-1958.85941	210351.888	-1655.80965	53836957.9	-1466.77461	77056.3416	843729.953
252	295.919607	0	-1884.37852	-1884.37852	76144.8377	86871.8549	27243.5514	2040940.32	1340070.32	81567.1539
254	296.389859	0	-1925.23182	-1925.23182	381592.833	2242064.99	235111022.0	444.308439	18140983200.0	895544239000.0
256	298.073721	0	-2030.59648	-2030.59648	103210.155	10219656.0	120713.577	4606026.31	1212474.36	4251903.35
258	301.233343	0	-1991.10548	-1991.10548	12079.0166	40815.9902	30353799.2	-1360.61851	24226.417	354253111.0
260	302.274711	0	-1983.49896	-1983.49896	40786.6053	-869.381442	1021172.05	61755.9532	198003.011	74149866.6
262	296.65492	0	-1994.43172	-1994.43172	1001.41544	-1170.15604	101348.156	6068.15264	36926.8494	3076333.52
264	300.005792	0	-2019.30314	-2019.30314	32772.3221	-1618.2499	922774039.0	19608.0476	193722832000.0	452075.005
266	299.449716	0	-1987.45012	-1987.45012	-1615.25209	1678.73184	909027280.0	20830.1478	52851.8808	95017.2076
268	294.209133	0	-1912.10898	13610905100.0	7934.88378	-655.390352	8762486.25	3714.97615	147678.749	-1786.39898
270	291.548728	0	-1938.92801	3388.67241	-2041.03801	6320.29208	1362247.21	19898927400.0	8753964.46	127985919.0
272	297.258855	0	-1980.26594	1269876.99	139754.252	14440603.3	2340005010000.0	713.980624	178937171.0	-1854.55594
274	294.647679	0	-1905.46363	498544076.0	210813.472	1575608.87	10536019.8	-899.095269	123079397.0	-1779.75363
276	302.679922	0	-1933.42072	331793.046	94076.6812	10170.4461	1344314.9	10595.6784	44044.3577	-1807.71072
278	300.321139	0	-1977.39108	31419.6168	556827.835	8737.55816	3521387.17	1324.83071	9331697.63	-1851.68109
280	294.330368	0	-1949.82361	-1949.82361	56803.792	2921.36729	457642478000.0	7446.09118	36521.1711	500.467212
282	296.862905	0	-1948.26074	123912.77	11208.7055	-392.766461	2013924.35	396823.994	10172504700.0	-1822.55074
284	296.629925	0	-1922.1131	1056638.25	4464.72275	3953.80546	1722.06146	-2173.8331	181058388.0	348694.681
286	297.455039	0	-1899.59209	58637.183	-2001.70209	-160.496925	35106912.6	292079.597	21263264.7	22172.4914
288	299.903198	0	-1957.39893	-1957.39893	-1241.00357	369.715119	671660102000.0	1504680.32	35361.6552	2361.24874
290	299.672597	0	-2018.90461	-2018.90461	4189.87718	16644.8415	44341.5113	365581.22	33137812.4	116065.777
292	305.741529	0	-1913.58254	614391628.0	-47.2377649	-911.534792	315113.358	3584462620.0	174033.547	-1787.87255
294	294.500082	0	-1926.244	-1926.244	2565915.02	52714232.1	-1114.60379	72045.2193	801330417.0	290182.519
296	301.200787	0	-1893.42515	-1893.42515	14296.0325	5691.19305	193292.471	84538.3633	1871663.59	93159735200.0
298	294.404381	0	-1949.8947	-1949.8947	-1304.05124	-530.434455	2015.70042	1454.58792	3475319.0	22104966.3
300	301.387618	0	-1884.24862	-1884.24862	51099.0831	78576.6357	4249678.46	21236.7426	18388482.4	3451414580.0
302	300.343687	0	-1932.7621	-1932.7621	-1471.89263	59788.0942	976.459944	115803.82	7867189520.0	1528.17243
304	295.512382	0	-1938.11303	14865.3499	-450.275062	1679.40005	18092430.2	3251588.99	84768.1527	-1812.40303
306	294.567631	0	-1953.1603	30449.826	34801.9094	2194.80253	155227107000.0	49797871.0	953332276000.0	-1827.4503
308	294.987158	0	-1971.11033	882636.9	-2073.22033	31471.811	2423524.8	61173.7611	889674028.0	10379085.5
310	296.6325	0	-2028.41229	-2028.41229	608.104947	-1196.11663	985231009.0	31913.2877	859233.28	4878.60353
312	293.977078	0	-1913.60682	-1913.60682	-968.288901	4234.1804	38675436.4	117742203.0	231283.38	2308.99016
314	296.291996	0	-1922.9484	-1922.9484	109637.586	41870.3242	31004160600.0	67397.8441	32482617400.0	25869987.4
316	296.630857	0	-2021.62777	7448927.93	-2123.73777	5588.83248	12971.4968	30001594600.0	1044473.75	461406.33
318	297.320891	0	-1978.88379	38565.3717	18032.8457	4529610.72	153531875000.0	283854.895	8808547.47	-1853.17379
320	296.391188	0	-1969.91584	8526606.8	-2072.02584	48185.6699	232485.966	191058.385	859736.604	875274.466
322	299.125282	0	-2028.63511	22659408.4	141377780.0	1255184.11	17955129000000.0	3135.96016	347248.787	-1902.92511
324	292.052981	0	-1883.16609	-1883.16609	10494025.7	432.677367	-103.13506	231001.279	24210.5876	-684.136294
326	297.667317	0	-1915.84941	-1915.84941	73615.6796	2550.56714	1449509380.0	4013969.73	13430671.1	1813.02043
328	299.807897	0	-1979.60628	-1979.60628	-1670.7797	-1644.03529	44591291.9	25440.197	8875826.61	23176.1202
330	299.322177	0	-1931.12753	145097813.0	2356288940.0	141186.322	449328.315	21464.3711	56328247.9	-1805.41753
332	301.058169	0	-1983.60064	2610.16304	27592.5459	35470.143	91823310800000.0	50848082.0	2632947.36	-1857.89065
334	299.735583	0	-1945.85685	-1945.85685	8046342.25	4559761.8	115128.812	42250.9749	14088244.0	-1394.39078
336	297.753488	0	-1973.95337	-1973.95337	-1167.24226	-1073.59177	474190.107	160246.869	7094919.14	18168.2981
338	299.450712	0	-1998.94289	2287677.37	1901.69998	103595.927	2195789.27	-2025.88992	43016014100.0	-1873.2329
340	300.078256	0	-1918.53787	3842065.81	-1153.43307	994887.702	1013172570000.0	-1181.06998	73619881.7	-1792.82788
342	299.235019	0	-1941.86281	291.985877	-2043.97281	846711.796	3553597020.0	318867246000.0	186701862.0	2358511.28
344	297.40384	0	-1989.20274	33544.466	290.799067	267633164.0	457770.25	2129988550.0	371243978.0	-1863.49274
346	301.905394	0	-1947.18342	23059967.6	-2049.29343	21424121.0	94671254.0	1658186.62	672625.409	58197.6231
348	297.056017	0	-1958.8813	351.260124	-2060.9913	486.183135	4690963.93	5420.24431	222330.403	91970242.5
350	293.435172	0	-1911.86381	-1911.86381	-1787.13701	-1413.13872	561525901.0	4706.06628	38000.1699	193634.258
352	302.174353	0	-1949.04885	642804608.0	-2051.15885	8570346.62	141942.376	2338652.66	10392741.0	19728.7773
354	298.017595	0	-1941.28967	-1941.28967	-1172.45392	2286.83362	334392762.0	2076.83301	83643952.3	2434738.32
356	293.373548	0	-1961.47284	2615.52293	3781.46038	2333443.08	19692931.0	5159852.37	971049125.0	-1835.76284
358	295.298047	0	-1887.935	7846.26244	-1990.045	1118.51521	109998.485	583296576.0	499067.663	12069.66
360	296.419789	0	-1981.92684	33605.5404	7441.12022	16310.0262	260817993.0	97997.6426	65707325.3	-1856.21684
362	299.540614	0	-1931.24839	261413.059	103687.469	297812.014	1522674560000.0	12237401.7	6303773110.0	-1805.5384
364	295.797673	0	-1914.40837	30254.3235	-2016.51838	-1213.00226	-397.8146	6644.10359	42305487.3	38004.6835
366	292.568729	0	-1936.90291	2672.59882	654.476965	2483.99228	25807945800.0	194432041.0	8984835.18	-1811.19291
368	294.020921	0	-1912.65399	1101961.54	-897.124668	1598.60815	36258117.9	6734198.94	17636124600000.0	-1786.94399
370	293.735955	0	-1929.40245	27072484.8	414.333798	20744.4001	32125523.9	618853136000.0	4655519.83	-1803.69245
372	296.937698	0	-2004.31671	36537196.1	217647602.0	398471.014	1566849.38	29824.2779	1773.68562	-1878.60671
374	301.820396	0	-1958.3589	2780694380.0	1060434.36	619.411048	78501.6739	58150.0219	843560599.0	-1832.6489
376	297.83796	0	-2078.10235	-2078.10235	-2075.35725	-794.927031	72873.6769	4779.34077	-750.792049	411.825801
378	302.718996	0	-1962.14857	16814014.3	478479.575	47559.2241	4900484680.0	16302.2719	321093606.0	-1836.43858
380	299.101999	0	-1992.16283	684096.814	9004.70931	822.501524	3695012.7	1185526.39	25326.4433	-1866.45283
382	298.316812	0	-1970.08962	6323.60269	9794.29328	-1709.78729	187377222.0	3177.30724	16683997900.0	-1844.37962
384	300.893258	0	-1964.61903	2535959.03	16999.0221	-999.950709	202525523000.0	700861.703	25454702.7	-1838.90903
386	299.395185	0	-2013.53346	127016404.0	-36.1745564	-703.553332	-1932.84345	102180759.0	46098000.8	536332.61
388	300.683186	0	-2016.11081	170.726481	13890.9961	3906.01428	-1935.42081	60216016.9	19303604.1	-1828.94716
390	296.231024	0	-1966.20398	799246246.0	11868.0427	480567.66	11010088.2	138953.046	31840495400.0	-1840.49398
392	300.011577	0	-1939.71919	97087.9168	21660.6526	3480.56495	6112960640.0	37956.6438	665975.308	-1814.00919
394	303.527331	0	-1945.82701	-1945.82701	1233.15014	-1616.32636	5378571.2	3178.2408	1981.03308	2337.06652
396	295.526324	0	-1916.03099	628810081.0	4478996520.0	159053382.0	239308192.0	5753.60734	282305.536	-1790.32099
398	303.042852	0	-1921.20001	9470921500.0	424298592.0	-1946.85001	14843.8127	54021.7555	2719816.42	4.26344142
400	296.479201	0	-1977.89472	-1977.89472	7280.97023	-1738.20714	321663276.0	57966.6991	27304.6096	23282.9565
402	297.281354	0	-1976.30936	342818010.0	1642.10166	143947.733	1259.14529	114457.577	4038641970.0	-1850.59936
404	295.162713	0	-1990.19009	-1990.19009	-472.942902	-1794.25534	2422963710.0	16581.7316	33776171300.0	31796.9654
406	299.364094	0	-2031.44972	94868114.0	11800.2518	295.010858	14820070.5	967640.156	1048005.31	-1905.73973
408	298.834212	0	-1965.04254	867657.587	4158.56053	73258.7178	58550118.0	165390501.0	1093006100.0	-1839.33254
410	300.299756	0	-1937.49647	-1937.49647	-1552.23682	-1655.76709	1438559.1	31.3339039	724742.598	1380.06321
412	298.993074	0	-2005.1003	903096.594	122011.698	-1530.15586	776882966.0	11452926.4	11181102.3	-1879.3903
414	298.600005	0	-2010.07064	3097310980.0	43163.1496	-1944.60079	63714992.1	31140.0563	3994726.72	-1884.36064
416	294.931768	0	-1986.34107	39527.034	27249353.5	970.228804	27882511100.0	82968593500.0	5502.53523	-1860.63107
418	293.534483	0	-1924.55962	116026.426	28447.7726	-1950.20962	-186.643931	1782706.25	1885591.68	11985.8256
420	298.731592	0	-1939.10561	152998996000.0	7988.60936	-1964.75561	664276852.0	20392558.7	458438.345	296276.325
422	295.967153	0	-1925.75768	41546.5907	-2027.86768	1604813.06	6558041.9	201518.317	4261883.42	113706.576
424	300.441958	0	-1925.56933	10799.9996	-2027.67933	-91.3930375	3913395750.0	35114968.0	1373558.97	86848.7362
426	298.841467	0	-2008.93812	-2008.93812	2488.27521	-1923.91647	381398.93	17470207200.0	4422.2016	-133.631885
428	296.884939	0	-1935.62949	294425.635	294861771.0	19883138.9	1323.49255	2240.3827	-1936.44949	2861.02105
430	295.89527	0	-1942.89677	548151372.0	-2045.00677	618.373156	-1389.05095	8299.71008	358120.514	966264.34
432	297.229522	0	-2002.34178	-725.889067	3039533.06	3635760.13	1157009.12	5645.84978	-2003.16178	356179.2
434	297.37996	0	-1934.29897	-1934.29897	-1787.83155	-1428.62594	7888156540.0	121448.693	706873799.0	20226.5331
436	296.990171	0	-1919.1236	8888.40049	-2021.2336	71730683.3	1982274.88	3528323680.0	7210186000.0	507662.105
438	298.210544	0	-2019.73265	43426.4143	-2121.84265	22280.2833	1455868.93	111400533.0	117809904.0	186508.217
440	293.658773	0	-1976.03365	22557465700.0	3510068.36	1196.91297	316354.729	2031019.33	9632936.67	-1850.32365
442	297.078015	0	-2003.68322	4052.91595	-2105.79322	61521.5104	457972504000.0	837761.356	29600194600.0	24188.9953
444	300.248532	0	-1987.37879	2282744.58	7937.50018	205873.542	110857.94	61183.1323	13445126400.0	-1861.66879
446	289.346142	0	-1967.61898	-1967.61898	3909.65266	-1906.00394	390945048.0	114075.84	6839841.22	-1512.92922
448	298.090911	0	-1973.50057	250247080.0	1249227.8	119.915451	7399986.56	102285.673	142653852.0	-1847.79057
450	294.062178	0	-1958.4157	19542.959	-2060.5257	41043.3411	7852939.98	26263.5047	24599524.8	1724276.24
452	297.292976	0	-1965.98429	31818.3232	-2068.09429	-1430.1437	8402504.98	96803.364	28135070.6	18209.7826
454	298.804784	0	-2019.1159	582204.361	-2121.2259	447159.101	189624908.0	1338684920.0	11953118.5	2046264.95
456	295.912592	0	-1957.55763	63414.6911	586478903.0	164187.415	84930260.0	468556.038	2236607950.0	-1831.84764
458	302.782467	0	-2002.24922	89583.9849	10172.4878	-1774.89595	435060.958	1025781.66	16638426.4	-1876.53922
460	301.002893	0	-1999.59669	57302.4918	-2101.70669	-1014.33776	243105.745	1508584.46	878254.434	4932.62335
462	298.860205	0	-2032.40801	945240.542	2308183.34	-1099.84431	56190.266	146833.343	14015307.7	-1906.69801
464	303.451042	0	-2082.65845	131589499.0	1910.26375	6455.08707	111957.118	37584353.3	126382655.0	-1956.94845
466	299.484644	0	-1981.95867	4295116820.0	76610825300.0	132736.77	408812762.0	31852656.1	100209.083	-1856.24867
468	296.670533	0	-1941.02941	37515.7607	-2043.13941	5226.69822	246491232.0	5223280720.0	19801.3774	2452.31912
470	303.262045	0	-1998.03163	3551436920.0	34403035.7	10453026.0	416325474000.0	13915.7285	418797996000.0	-1872.32163
