time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
42	290.919396	72.5328337	-440.708525	-440.708525	4456.42894	611639.798	468178.624	5357.78425	79661.9251
44	295.807968	47.7320142	-447.015327	3974.54275	46509.826	31693.9762	27085.0852	-153.327367	-555.035323
46	298.230465	47.569567	-450.224271	-450.224271	2706163.54	127453876000.0	149979.807	23569.7305	1791100.19
48	296.019109	40.1184445	-486.961168	19407828.9	4940008.24	28304.6436	12454.953	10967.2883	-594.981165
50	293.82381	56.3192964	-474.485035	137161.899	69645.9782	4986447.27	-248.975041	120440084.0	950315.696
52	300.71479	70.9654569	-483.834908	-483.834908	151.422576	240646.508	161935.459	13275.2567	129847705.0
54	291.577722	56.3787323	-467.894427	616137.97	929.311919	387502.445	9294348.82	24766.0935	-575.914424
56	301.388643	65.3150533	-450.581091	-450.581091	119181.908	442155312.0	64134301.9	754.625733	1418.60566
58	303.222343	63.534028	-408.472634	-408.472634	8994.80606	127479283.0	2928225.9	1270623000.0	672345.924
60	294.293445	62.0731687	-500.393156	1791.07015	5067.17964	2045.21434	3624135.27	490.962914	-608.413153
62	300.299741	65.2984698	-468.366248	-468.366248	61722.7426	12787424.3	7085344.0	773.523327	3736.68428
64	299.014155	55.5158062	-480.835889	6276.67067	476044885.0	1242400380.0	-255.325894	28572.8472	36379.0029
66	296.344964	51.467903	-425.288343	9760.56165	39100.2848	804214154.0	1193.06603	-79.4104533	-533.30834
68	296.013488	93.7079798	-469.823344	-469.823344	64802.0959	3475973.13	47641044.2	338506653.0	3378953.61
70	299.143731	52.799218	-413.484215	-413.484215	45140540.4	159812.149	30209.7407	27243253.3	19146.4447
72	294.734363	77.3460565	-462.011096	-462.011096	8490.75111	2679352910000.0	948299098.0	382533.369	602249.273
74	301.287532	85.2385931	-480.12192	-480.12192	3264.18329	54614955.7	22198676.3	6058.26223	545804.922
76	295.85232	78.5698392	-467.096584	46803.6954	39237.0755	4729.85235	258669.856	-313.506587	69796.213
78	299.89284	54.8079048	-469.461838	21193896400.0	-335.321839	8574822.28	3788841.63	2304.4847	620.902707
80	290.29908	74.2968193	-434.75054	-434.75054	27865.1657	15159.9166	1243150.86	1431.78855	858.079464
82	298.952963	67.0236788	-478.122309	-478.122309	17379518.2	2036626.65	2154081630.0	104931.548	897920607.0
84	299.090277	41.1306299	-434.864165	-434.864165	3368862.09	79155.465	1874012.85	122728.133	9746.2408
86	295.626257	83.4285886	-504.827633	2765587790.0	79418.1138	421333.33	-279.317638	44628.997	75625.9986
88	303.375313	81.3394649	-487.779677	-487.779677	42777928.9	1312525.42	19467274.1	38780.6896	48187293900.0
90	298.066561	64.0155657	-524.008862	102340.164	21147546.0	21528431.2	144653.119	9189015.33	-632.028858
92	300.558109	58.2515655	-419.001316	-419.001316	8312.33365	871781.233	292970590000.0	5022.54591	13080.6941
94	303.610825	75.7959189	-461.587243	-461.587243	19963.7597	1800601.55	6711400.49	20455.6156	128417.254
96	296.099087	107.236961	-498.732623	16499.6701	11177.1897	512916.598	6151.67438	3970.51205	-606.75262
98	297.497873	67.7305912	-400.905006	2000.40866	7467.4725	108586.385	16780595000.0	503.277089	-508.925003
100	299.669996	82.298961	-524.612574	154694.593	266550566.0	99007.9762	95368040700.0	398137.146	-632.63257
102	301.016147	70.4736782	-435.81445	-435.81445	146295.683	101444053.0	14372.6704	12026632.5	8968510.88
104	295.263336	69.4160876	-438.800102	59468751.8	176583.365	6065.02373	162738.209	1198.90436	-546.820099
106	304.588108	45.6872766	-452.688004	-452.688004	1257905090.0	2389104.55	50961490200.0	337225.036	1443572.86
108	294.877948	71.2592468	-470.039489	-470.039489	1563204.49	27100.8231	1155085340.0	96592.1243	1693367.12
110	302.291065	60.3145543	-472.854517	-472.854517	1399509.01	70900968.1	38301632400.0	13158.7584	2063449.45
112	296.467188	57.8478298	-424.121055	-424.121055	648845.185	17323669.2	147688.15	5426.57292	327843904.0
114	303.306149	69.253531	-457.03571	-457.03571	197821.171	3333332.47	164579826.0	4983.50691	472040.023
116	291.236573	92.0249477	-453.663641	-453.663641	100689.93	13389.1916	121415.651	397.142043	245936.131
118	294.398944	62.1548464	-442.873393	165628.093	117224068.0	5784.48273	2076734.1	11778971.8	-550.89339
120	298.051664	61.2166389	-423.155409	-423.155409	354817.172	327471298.0	554109.304	6770.57267	97045.8705
122	295.644628	70.8362155	-443.522729	-443.522729	708.373818	1203021.82	8402.26613	19772.8056	1265154.08
124	294.471542	70.4876033	-458.120973	-458.120973	9772.60203	6652915.99	247427.539	10523.738	1547383160.0
126	298.724129	75.0013232	-481.60947	-481.60947	122403.238	8335145.57	40558255700.0	135701741.0	1300719150.0
128	301.187319	80.5678262	-404.854354	-404.854354	102659.622	11839.5836	2238341700.0	659.153364	2073.73366
130	297.4285	52.3465676	-467.406072	-467.406072	3835445.04	4138.99489	19700589.8	1427.55679	141682.496
132	299.513822	70.720565	-427.752831	-427.752831	3107.06614	36119463.5	725245.49	41485.2741	209528.282
134	299.381532	54.7646336	-487.393341	-487.393341	1230.0948	121215076000000.0	18953773400.0	317788.846	49106.0483
136	302.925056	62.6824035	-465.175608	-465.175608	9501.45608	174341.534	5404.03323	4130.22389	78629.1619
138	299.031171	55.9225075	-455.238038	-455.238038	3513.33358	556063865.0	121275.958	2485.87883	565498.72
140	300.368757	47.2777311	-456.392757	-456.392757	33049.9734	1354366.92	276799406.0	58748.5828	993641.512
142	293.294151	73.260942	-456.720749	1446.09147	1583895.44	245954.481	4394433340.0	8570.61379	-564.740745
144	305.232772	61.5803972	-437.775608	-437.775608	26071.9352	5549687.96	805850.517	17194.1027	354441.866
146	292.614182	57.953762	-457.284935	-457.284935	14983.0705	15303249.5	342224.919	3862726.12	999.212237
148	296.124293	74.0391395	-501.03065	1095224500.0	5562.33259	3045811450.0	352839.87	10775.8726	-609.050647
150	302.477113	79.4268411	-476.370828	60416.2705	39935.5063	1732882.19	290277.421	12363420.7	-584.390825
152	304.699236	70.1343009	-419.951237	-419.951237	1073643.07	64343901.7	5793604.67	75222.2592	652240362.0
154	298.574747	73.5600487	-486.471574	84.6168606	118939.44	3359282.0	198961.471	10438.904	-594.491571
156	296.016364	67.9427171	-454.817834	126176.371	891.425036	12795.5925	2493.4245	-301.227838	898456.215
158	303.297382	63.7306733	-425.70101	-425.70101	12235.2486	165234.025	18078132.1	3153.39704	12991.8729
160	301.225085	72.8479873	-440.952206	-440.952206	1238.45871	52710002.6	87208982800.0	1382774.16	949117390000.0
162	298.141689	70.4390818	-485.090757	-485.090757	2195573800000.0	314808.66	84655.9987	407032.06	56803770800.0
164	296.668379	53.6515675	-462.745681	-462.745681	26940.1267	131286624.0	7344797.48	38783.2434	11280.4486
166	300.691132	54.1256254	-452.960393	-24.0898821	-318.820394	13262.688	9881776.36	572.297825	4050.48398
168	295.811414	58.6034786	-460.01194	-460.01194	29050.7029	1739154870.0	738937.757	14995.1006	36016.4209
170	301.949687	47.0048781	-467.195351	-467.195351	30309.5528	331352335.0	13906585.2	12497.2069	545304.25
172	303.037359	69.5859988	-411.738634	5333.53135	170.671791	3074.33401	1241.37613	-37.5269117	-519.758631
174	296.732145	45.003943	-460.255132	-460.255132	6970159.16	25292300700.0	4515108.7	487364.13	96974545300000.0
176	293.363282	63.2063189	-419.539734	5454.38122	11833.669	141676805.0	221110.621	808.497019	-527.559731
178	302.609531	64.024694	-431.428107	-431.428107	15112.8274	5952.20362	148756734.0	35330.2169	1024067.77
180	295.830279	54.3742569	-431.209748	-431.209748	7136.63585	167631509000.0	7087.81694	17890210.2	339533.21
182	300.025371	62.2687665	-477.196406	65757127.0	51270.8467	140719.746	17008.9246	5244.09134	-585.216402
184	295.475782	48.9001539	-473.57537	-473.57537	772838.374	2313694.37	6212005.62	163964.342	208909592.0
186	296.380762	56.7522525	-434.591732	-434.591732	302746866.0	3284625.35	773097289.0	2726277.49	4188392.42
188	291.208989	67.0234434	-503.696237	1398340.89	306503.912	2342.99529	155143820.0	73661.6487	-611.716234
190	303.319164	73.6196061	-440.560913	1312252.65	72365.9453	1171237.84	4055612.61	-286.970916	971.429149
192	300.911183	69.7600394	-453.563877	1088.64431	498.304764	312.222263	5966.78287	-95.8099675	-561.583874
194	298.561185	63.4304304	-440.312529	-440.312529	1984.30777	14279.5072	15616778.2	53024.844	4131.87277
196	301.449942	49.6753534	-458.511267	-458.511267	321327613.0	8828893.6	87775.0525	135585.104	307480269.0
198	296.255972	73.79273	-496.164509	4245.59903	291.20174	4604.78301	30606608.0	-25.2688647	-604.184506
200	293.219213	96.0837774	-512.478367	10724.321	3405.13706	153266.967	68662.0266	-358.888371	3520.40149
202	297.968043	57.3687912	-482.364599	-482.364599	331760.336	18845834.6	4440093570.0	16068.2606	28933768.5
204	294.130994	59.0432423	-438.73167	-438.73167	11613.5373	97344.7089	2220874.55	990691.053	386709.242
206	299.072404	59.257125	-465.558162	-465.558162	31991.438	14387.1133	53103591.3	5133.13804	7001.95689
208	296.873864	57.1360374	-474.437064	-474.437064	9864.01142	138653.97	41372.8579	4934.10962	275781.379
210	297.799265	66.0033545	-460.289295	15938785800.0	1239.15973	-596.289295	6014.14117	82.4416149	-41.7041358
212	304.85092	71.0259135	-510.573512	-510.573512	16485.2311	32027.3075	98921.2809	40285.8619	6219.53383
214	299.756206	57.0700529	-488.995218	5956.11967	-354.855218	1100108410.0	19137.726	10223.6846	32098.2925
216	294.001768	54.7946708	-467.752343	-467.752343	88324.5343	367803.819	181392.206	910130.057	10227.7255
218	297.341359	71.6389445	-523.770248	-523.770248	6533.22319	3340808190.0	47855.2813	2054.67443	40846.9443
220	298.117259	80.7226689	-460.191367	429.222967	-326.051368	733775.352	1336927.89	235743.319	153380.922
222	301.465518	76.2317217	-447.226244	3031981.43	118776305.0	4968.32293	1406.05445	50.7103721	-555.246241
224	303.386661	79.8344825	-480.184588	890981.124	15637.6951	7181.59923	397356.933	508.624568	-588.204584
226	301.883798	68.0197072	-438.411926	-438.411926	7018.79025	13196363.8	6002515190.0	23795.0922	360029.994
228	298.635157	72.1115241	-466.400375	8788.69266	-332.260375	3718716.61	188982.04	-21.9275294	241463801.0
230	302.015508	79.1458911	-466.986169	147.174466	14917.5222	-602.986169	9476.01913	9402.75961	3521.75341
232	302.648184	77.7726824	-495.955788	-6.39691296	-361.815789	44215.0419	5371.0204	1159.84826	885.817916
234	297.862832	44.7794358	-495.495485	-495.495485	471989451.0	18079133.5	335060.768	2426.34204	7031.04928
236	295.037964	67.3262926	-456.646857	20461.6675	-322.506858	16699.6692	5657.68955	602.354628	1675.01818
238	298.932916	58.2222985	-447.452456	-447.452456	292954.677	209964086.0	113223818.0	4615.8718	254395.986
240	299.619513	58.4486752	-480.615475	2384.99884	6584.97803	18063.4738	310880.015	-327.025478	-69.6420793
242	303.666646	51.9055469	-432.061862	-432.061862	4579.83026	18573641.0	112622578.0	476.246031	15614.6172
244	296.053379	76.9401246	-502.030737	25.9542886	950.384593	12831618.5	34631.4422	-348.440741	1232.52508
246	302.29507	71.6375815	-450.255583	6235944510.0	1622.69411	302489.618	14893823.9	331.910729	-558.275579
248	302.177023	72.3732958	-460.250632	-460.250632	13500.8879	149687.095	344587.182	492466.753	57444.3848
250	300.008551	61.7415924	-491.388744	-491.388744	9158.34063	617610305000.0	64706.7181	9107.83894	10711.1713
252	299.285375	69.6354215	-458.555389	-458.555389	39262.8389	363840.462	2326826130.0	18038746.4	180950.063
254	292.55162	63.5153138	-470.901241	-470.901241	22707481.8	73636.5127	16035.0015	268478.655	120524730.0
256	301.596151	68.2964538	-437.042389	-437.042389	760.188316	1132591.77	225767.333	1306.969	3543796500.0
258	300.528634	74.4991762	-449.228675	4081692.0	-315.088675	381366.617	831816.285	7041.40949	1080.74548
260	294.872758	55.7709817	-487.605069	-487.605069	13796.8447	2394100.55	242476.243	584853.89	30569.4101
262	294.758106	66.6466426	-499.836271	34082.2623	-365.696272	642408714.0	2372.35212	473.6311	4129.45685
264	296.939139	63.7869154	-465.034714	1565943720000.0	-330.894715	5285111690.0	159211.829	41.8152278	50.6091414
266	296.851439	51.468464	-512.385606	164.146357	-378.245607	14150.7867	140933.064	-47.3074225	19247.2934
268	295.921292	64.4698611	-430.526541	-430.526541	243107.565	382052.8	966106.259	6495154360.0	4218.46162
270	292.287893	80.341663	-461.242289	474.077921	5313.53365	7990.12106	2797.65279	-307.652293	34829.8944
272	302.108102	65.6050808	-483.224574	-483.224574	16183.3883	31730424.2	441343.371	98467.2681	1033485260.0
274	302.978822	63.646331	-448.612471	3555.06715	1488331.03	988735162.0	220101864.0	-295.022475	165695.951
276	297.757311	70.6475587	-497.443616	2116.85426	-363.303616	14589.8163	40300919500.0	2529.47888	426.209191
278	299.426838	71.289204	-444.466325	-444.466325	34434.2845	38328.0157	639454506000000.0	12120210700.0	376704008.0
280	294.760417	50.2542217	-525.904775	-525.904775	3007640.66	20432356.5	3472008.72	286756.733	15932.0244
282	298.062064	78.701737	-444.060487	-444.060487	338.107177	1450090390.0	99403.1988	916.322666	55550394.0
284	296.469169	71.8037454	-472.86075	-91.0122572	44244.3316	1918.96379	1904.63847	67.4653756	-580.880746
286	291.857287	83.0224418	-415.802414	3941.17396	582770.402	77369627.6	288547445.0	-262.212418	1681.96727
288	306.651712	68.3318071	-461.334486	757.723689	4302.78204	8475.2391	136.261327	-307.74449	1052762250.0
290	298.904177	70.3558506	-442.041749	-442.041749	413785.422	349544.281	14465328.5	6010.4669	166279.455
292	292.611239	57.5373551	-458.154214	16669.3014	-324.014215	51913102.0	5747.48473	1170.10128	1588.37257
294	297.737594	44.4753316	-490.785534	33918.4554	-356.645535	214324194.0	12869.15	351.42718	1282729.61
296	297.262492	72.566452	-488.904577	180797.736	5338.5734	31312.8228	67878.5114	-335.314581	4478.96958
298	298.586917	77.8978428	-494.036042	12075.8786	3740483.23	816463.594	150030.654	-340.446045	251128.799
300	294.047354	83.3977367	-473.350818	-473.350818	30334.5646	115481.7	61607099.0	57171.9487	1632705970.0
302	302.066136	52.4696592	-461.340175	14914.0417	195.776248	-597.340175	12254.7345	832.854798	-320.420117
304	295.955742	68.4136886	-456.856822	-456.856822	1495256640.0	1850667.56	2542323.8	29385691.5	306682.253
306	298.844727	70.8787167	-479.670511	4871.83003	3524.56733	622621.261	1155468970.0	36132613.7	-587.690507
308	295.547756	44.2681623	-452.791223	-452.791223	22052.0406	38959618400.0	516164.785	216.355089	28153.3886
310	300.725524	54.6189968	-474.341377	2015.83797	29305.4594	219514.319	14490357400.0	6420.55759	-582.361374
312	291.357988	62.2767386	-506.571176	69.966673	6841278.39	321.593857	9841282.44	538.352879	-614.591173
314	293.991792	54.658888	-451.472207	-451.472207	681.061394	179068.616	7352092.28	59893.3996	418770.843
316	300.072277	72.2356517	-509.143965	-509.143965	107795.862	1432109.77	42843.9747	27079.2757	192722383.0
318	297.10295	88.8378173	-437.256012	383692.681	33286939700.0	-573.256012	844897.25	-51.525933	18025.5106
320	300.424729	71.95804	-479.742208	2546707.45	128165.078	2322118840.0	2275.42555	-326.152211	13277905.7
322	301.084475	55.6007049	-459.374576	13368.732	3664.90314	1204.99829	17077.6662	730.995374	-567.394573
324	291.652877	57.1543714	-421.468703	567.339239	2463.00449	228758080.0	1012482.96	126386.561	-529.488699
326	298.484231	75.9136161	-491.394397	450.712958	-357.254398	464983.944	1185675450.0	17363216.0	43969.1514
328	299.431007	54.7086397	-454.184453	-454.184453	43.5719929	2413263220.0	93287.0645	15097.6389	22666.7647
330	296.189758	62.1935448	-471.878097	-471.878097	4216822.91	1483975.59	306070521.0	89168.7951	34842757.3
332	296.783437	59.8841439	-446.635282	-446.635282	13010.8432	18811.0776	3288768.05	3901.01099	34005.1061
334	300.146363	56.6202241	-484.635621	485.530007	-350.495622	3272233.63	1889728.35	-101.976715	25428.0351
336	291.491716	41.4051435	-423.969359	8235.21924	-289.82936	323600.702	33652.0686	622719.871	2660069.41
338	300.390044	63.0214589	-476.334892	5899.32731	-342.194892	3017890.29	5870.69309	1478418.03	24348.7964
340	294.860441	72.9960406	-491.121754	-491.121754	2507.22571	29790.8246	21821446.2	91858.3206	265343.214
342	298.07448	59.4062815	-439.274078	703.902094	3066.00573	-575.274078	709.301132	-14.0744913	-98.8772389
344	298.756248	54.7215513	-530.246179	3.21348049	-396.106179	41319322.9	3867.72945	-170.002058	53783.4114
346	294.19286	70.9799552	-507.560942	391.161599	904.582714	18746781.7	10579.2827	-353.970946	56789.2783
348	298.665825	55.5927618	-462.272877	347.745815	-328.132877	615327.339	4865.81716	167.146532	324968822.0
350	302.401728	57.8707223	-499.986945	-499.986945	22450.323	9574586.95	57786.6987	358036.492	24738.2047
352	294.986512	63.8117428	-478.529921	38346.0461	-344.389922	464125.312	4280.79815	442.715258	611.581189
354	302.560009	54.7297725	-460.290619	-460.290619	3079792.17	1081677.86	251840.923	9505.26854	109966.995
356	305.203195	59.1537524	-468.358321	-21.5961433	15350.7452	1048647.66	50639515.1	-314.768325	5420.83954
358	296.51213	56.0438766	-459.569981	147893.052	1876.95352	66892210.6	54512008.5	-305.979984	140.279558
360	297.046189	73.5574724	-431.984665	-431.984665	52812.3122	255896.382	11394857.4	27.3199139	399.919597
362	290.631846	66.8125493	-505.386918	-505.386918	1662.68987	20466829.6	130055.698	21256.8748	233.086089
364	291.91929	54.682196	-501.845627	-501.845627	31678.2368	352411.676	1669536.3	67308.3353	7734998.85
366	300.972417	63.4973068	-482.17694	9605.95153	4135.14561	914040369.0	828986.448	-328.586943	-149.893945
368	302.997671	52.7365306	-416.640902	-416.640902	177489.655	154530226000.0	97584.7677	822442508.0	11269721.9
370	293.401727	44.4647389	-468.782055	-468.782055	71769.4042	1222770430.0	109592.728	8016.10436	42965433700.0
372	297.976418	52.7546729	-495.61487	-495.61487	182394314.0	831564714.0	19528866600.0	801336.924	12762308000.0
374	299.713767	60.6163117	-507.217523	5089356.37	337.374338	27827.572	59539445300000.0	-353.627527	92772.4963
376	301.374273	77.9681811	-469.54077	1329.8139	786216826.0	6068672480000.0	21779858200.0	2194326.28	-577.560767
378	292.296962	52.2190965	-463.810669	-463.810669	115667.352	468975.962	232325.438	128598.241	54525.7469
380	297.06841	53.9259056	-485.313605	246.497638	29204.2482	10430.9628	24852.3994	236529.446	-593.333601
382	299.826915	60.5714969	-457.662956	-457.662956	43612.9736	4741706.01	23980.2902	63715004.0	27276884.6
384	298.43173	63.0649253	-511.039512	864.763614	-376.899512	4942.17392	1517.10191	11543.2719	495.839578
386	298.807252	46.3000292	-474.09832	27085.8615	-339.958321	215802.224	2585239.09	3182.43854	2703.3799
388	299.902465	46.7339489	-505.893122	1404.85096	-371.753122	276626.4	45347.5423	702.559773	5130.12209
390	305.264078	60.9158298	-490.647662	-490.647662	4750126.72	14658500.3	1115463970.0	226278.666	7980273.53
392	301.983212	58.8584065	-465.364503	77642.0151	38152.577	-601.364503	28693.0807	877.778207	294.814895
394	299.723362	75.1681827	-470.024143	-470.024143	1768839.57	6506315.51	259686169.0	17942.3727	1106857610.0
396	298.92185	72.3087921	-464.03245	-464.03245	50054.7368	8494286960.0	189767.58	168263.962	703995.694
398	293.804365	74.7034861	-450.361447	2564.51759	-316.221448	66905530.2	4754.40048	3794.87568	5680.65907
400	298.019132	61.0474564	-371.5763	-371.5763	34741.1041	16568509.1	1888513.17	4126.34526	4456.67062
402	296.29058	55.7998689	-467.282215	-467.282215	289717.243	28844.5673	42532.0558	5460329420.0	228716.463
404	299.181421	76.2296459	-476.430512	66179.4988	-342.290512	1992.66468	3562.1834	479.873846	36102.8991
406	297.852048	65.7652754	-480.403269	661.649543	-346.26327	4897239160.0	1384410.03	29.1486064	2673641.36
408	301.148351	69.4025769	-446.549986	1242453.23	-312.409987	129489710.0	1549668.72	7211.1986	333566.589
410	294.791021	72.1367391	-525.437697	4230533.76	-391.297698	6685490300.0	6910.1459	5788.81462	244501.652
412	298.261524	56.1840218	-432.400433	16583.3694	2459.48003	-568.400433	97202925900.0	695255618.0	300.634612
414	298.536252	84.6384316	-506.402707	15614.9984	-372.262708	17212452.8	5285.41442	1548.83457	4919.27826
416	299.818361	65.8108955	-496.446818	15794309.0	-362.306819	471687.011	1902715.37	1568.61426	167057.181
418	299.405803	85.6578321	-524.424132	259.038545	-390.284132	9361.33538	200780728.0	4854.71359	109.154244
420	298.063265	80.190841	-458.439653	22731.5057	-324.299654	27035.9975	950376.84	-135.349421	678459.764
422	295.160504	66.4091488	-460.616637	4521.40854	133492.568	2529.53131	257612386.0	4932.4284	-568.636633
424	301.117368	56.5897054	-497.97675	444.528724	-363.836751	833863.986	1844.30341	243.952421	4368465.24
426	298.542593	64.8553439	-456.887987	52249.446	166761.345	-592.887987	1513.87667	213.036646	70415.4248
428	297.914745	87.7489125	-457.711653	-332.874907	-13.1926713	-247.091905	473076.636	1375.97556	-565.73165
430	297.911278	38.2991277	-450.627971	-40.7809278	3.01460963	572664.546	78115.3434	-297.037975	139902.271
432	294.807009	58.87361	-446.54682	6426.81664	6293426.32	1336853.12	18589.7496	2021920.5	-554.566817
434	299.646141	59.6445949	-438.340552	1450194.58	26756.3811	31975.3553	458686.473	2335.09153	-546.360548
436	303.011451	59.3197085	-465.936013	-465.936013	9005977.67	30645741.6	608055051.0	522667.358	116549.571
438	298.547016	72.7170161	-476.630415	47.6565914	256.087906	84958215200.0	1154.04162	-323.040419	4689.52266
440	298.498788	49.4952389	-479.045324	-479.045324	43774248.1	285363.708	81158.8426	21376.4096	150877.842
442	297.800769	69.3722827	-470.509885	3741.88558	1140.51772	1530341.97	80544.4399	-316.919889	3937.01013
444	302.544034	68.3050878	-479.048963	451.109517	-5.49730699	-615.048963	4382808.8	1621.63395	67.1446177
446	301.399353	61.6826001	-485.694877	2226774.63	1290.55585	19233324000.0	15139.5156	-332.104881	1455.73439
448	297.239738	64.6506837	-489.166662	-489.166662	92010.9726	682402.469	117003.269	24845.5305	173518.999
450	301.520919	75.8545445	-446.166469	190.375965	-312.02647	12777138.5	357.177148	15.6073043	5154.72983
452	293.767933	80.7207178	-490.743154	591330.382	2918133.17	7525360.13	5066.33144	-337.153157	6519.25417
454	296.470038	51.0681751	-463.293611	33936417.5	2523.38292	11587678000.0	6153487.43	-309.703615	44.7645302
456	298.806451	72.7767765	-448.918223	-448.918223	4720330.6	142089.771	2776028.61	124031.942	46645.0972
458	299.063373	55.2552282	-438.954895	6148.17917	1857.91291	22940935.0	410927.285	-285.364899	310.139086
460	296.812762	54.4751659	-487.914946	1805.83864	-171.438069	156765.951	668667.23	-334.32495	-321.76845
462	296.210864	42.6288698	-434.918051	-434.918051	44723.927	2392282.02	1915209.41	15491.6016	1119.17769
464	301.91153	44.29788	-470.459609	5086.97293	69416.6256	1803646.63	1438.0313	2279.10077	-578.479605
466	301.632828	56.2137822	-488.934446	-488.934446	138110.981	902692.532	14816.8693	44976.4215	5633290.57
468	298.943173	57.5259367	-441.359047	-441.359047	17812.5634	3641168.56	2241573.45	2517.44517	67635.5262
470	298.586181	51.2701376	-432.906107	-432.906107	21186.6435	7335.09887	6519398.01	1736.13742	1578.22187
472	297.32796	48.7521599	-464.853213	518593.848	-330.713214	35883760.8	1983431640.0	911.184401	14268.3176
474	293.187589	42.4705608	-441.878447	1821.74108	-307.738448	411831893.0	2878.569	1.4749318	10706.3333
476	300.501012	57.1088709	-486.317681	-486.317681	99455.9717	830447.167	12541044.9	76266.8109	177210.473
478	293.29143	64.4395283	-481.311515	1456.72083	4259.01063	664.298599	43448.1598	-327.721519	-172.650783
480	297.27544	56.3225801	-439.359684	26630125.9	5967.30459	12613.5054	6783.74228	5437.04381	-547.379681
482	299.878938	54.082027	-473.265886	-473.265886	214839.473	1306836.49	39852.4474	3108.1613	477001309.0
484	300.519862	35.5535447	-482.450365	1756739.8	6727.61373	1680472.32	50271.8407	-328.860369	3888.25972
486	294.898455	82.7602005	-464.769036	349.498048	-330.629036	148930405000.0	17225.2998	1099.86954	10794.6576
488	295.464808	61.2731933	-517.945935	5836832.23	-383.805935	546291.609	24505.9546	1064.03958	11737.7485
490	293.484576	53.6264274	-506.69538	1755.91507	-372.555381	100912.502	6824.69984	-85.0865618	-154.390331
492	298.115191	73.5955309	-504.676552	17.4537465	941.438277	-640.676552	209963.67	58.9502832	-416.589454
494	299.147608	39.4826344	-494.983579	55.1792138	731.755964	-630.983579	164855.873	9432.76472	48163.3896
496	303.820321	57.3047447	-453.350995	5867.69049	425.004396	49169.1867	81145.6533	-299.760998	1568.47947
498	297.636407	64.2371201	-465.769331	-465.769331	1736757.23	133907010.0	3481.45838	1032.20876	26202.6836
500	304.803831	64.2898139	-510.045245	3344990.31	300108.193	5121.18848	274232.097	-356.455249	2821.37659
502	298.269455	71.0616861	-483.155343	332306.527	10940.0722	-619.155343	1594609.19	202.779526	1306.18296
504	297.652258	67.1949557	-453.569277	-139.025673	21.8028897	5300730020.0	298.949777	-299.97928	825.356543
506	296.971208	62.1906877	-453.763916	55.513787	2542759.89	-589.763916	17922.5739	1578.02978	737.497041
508	296.524469	47.7258939	-513.078844	1751.30231	646.231104	3026.07238	87949.9076	-359.488847	1723.08963
510	297.171457	59.4702822	-466.696883	6431.67003	38431.3245	1438.09269	773737.391	-313.106887	2801.88611
512	296.426151	71.3202964	-484.230748	8779040.99	3220707.25	-620.230748	5544.58747	4463249120000.0	1568.3535
514	300.481971	46.0255361	-439.517401	999110.255	205734.309	-575.517401	1852353.17	-76.5337917	2803727.4
